id,idioma,nivel
id_tec_1,Inglés,Medio
id_tec_2,Inglés,Alto
id_tec_3,Alemán,Alto
id_tec_3,Inglés,Alto
id_tec_4,,
id_tec_5,Español,Excelente
id_tec_5,Inglés,Alto
id_tec_6,Inglés,Alto
id_tec_7,Inglés,Excelente
id_tec_7,Español,Excelente
id_tec_8,,
id_tec_9,,
id_tec_10,,
id_tec_11,,
id_tec_12,,
id_tec_13,,
id_tec_14,,
id_tec_15,,
id_tec_16,,
id_tec_17,Inglés,Alto
id_tec_18,Inglés,Alto
id_tec_18,Francés,Alto
id_tec_19,Inglés,Alto
id_tec_20,,
id_tec_21,,
id_tec_22,,
id_tec_23,,
id_tec_24,,
id_tec_25,,
id_tec_26,,
id_tec_27,,
id_tec_28,,
id_tec_29,,
id_tec_30,,
id_tec_31,,
id_tec_32,,
id_tec_33,,
id_tec_34,,
id_tec_35,Inglés,Alto
id_tec_36,Inglés,Alto
id_tec_37,,
id_tec_38,,
id_tec_39,,
id_tec_40,Inglés,Alto
id_tec_41,,
id_tec_42,,
id_tec_43,,
id_tec_44,,
id_tec_45,,
id_tec_46,,
id_tec_47,,
id_tec_48,,
id_tec_49,,
id_tec_50,,
id_tec_51,,
id_tec_52,,
id_tec_53,Italiano,Alto
id_tec_54,,
id_tec_55,,
id_tec_56,,
id_tec_57,,
id_tec_58,,
id_tec_59,Alemán,Alto
id_tec_60,Inglés,Alto
id_tec_61,,
id_tec_62,,
id_tec_63,,
id_tec_64,Español,Excelente
id_tec_65,,
id_tec_66,,
id_tec_67,Inglés,Alto
id_tec_68,Inglés,Alto
id_tec_69,Inglés,Alto
id_tec_70,,
id_tec_71,,
id_tec_72,Inglés,Alto
id_tec_73,,
id_tec_74,,
id_tec_75,Español,Excelente
id_tec_76,,
id_tec_77,,
id_tec_78,,
id_tec_79,Inglés,Medio
id_tec_80,,
id_tec_81,Inglés,Medio
id_tec_82,Inglés,Medio
id_tec_83,Español,Excelente
id_tec_84,Inglés,Alto
id_tec_85,,
id_tec_86,,
id_tec_87,,
id_tec_88,,
id_tec_89,,
id_tec_90,,
id_tec_91,,
id_tec_92,Inglés,Alto
id_tec_93,Inglés,Alto
id_tec_94,,
id_tec_95,Inglés,Alto
id_tec_96,,
id_tec_97,,
id_tec_98,,
id_tec_99,Inglés,Medio
id_tec_100,,
id_tec_101,,
id_tec_102,Inglés,Alto
id_tec_103,,
id_tec_104,,
id_tec_105,,
id_tec_106,Inglés,Alto
id_tec_107,Inglés,Alto
id_tec_108,Inglés,Alto
id_tec_109,Catalán,Alto
id_tec_110,Inglés,Medio
id_tec_111,Inglés,Excelente
id_tec_112,,
id_tec_113,,
id_tec_114,Inglés,Alto
id_tec_115,,
id_tec_116,,
id_tec_117,Inglés,Medio
id_tec_118,Inglés,Medio
id_tec_119,,
id_tec_120,,
id_tec_121,Inglés,Medio
id_tec_122,,
id_tec_123,,
id_tec_124,,
id_tec_125,Inglés,Alto
id_tec_126,,
id_tec_127,,
id_tec_128,Español,Excelente
id_tec_128,Catalán,Alto
id_tec_129,Español,Alto
id_tec_130,,
id_tec_131,,
id_tec_132,Inglés,Alto
id_tec_133,Inglés,Alto
id_tec_134,,
id_tec_135,,
id_tec_136,,
id_tec_137,Inglés,Alto
id_tec_138,,
id_tec_139,,
id_tec_140,,
id_tec_141,,
id_tec_142,,
id_tec_143,,
id_tec_144,,
id_tec_145,,
id_tec_146,,
id_tec_147,,
id_tec_148,,
id_tec_149,,
id_tec_150,,
id_tec_151,,
id_tec_152,,
id_tec_153,,
id_tec_154,,
id_tec_155,,
id_tec_156,,
id_tec_157,,
id_tec_158,,
id_tec_159,,
id_tec_160,,
id_tec_161,,
id_tec_162,,
id_tec_163,,
id_tec_164,,
id_tec_165,,
id_tec_166,,
id_tec_167,,
id_tec_168,,
id_tec_169,,
id_tec_170,,
id_tec_171,,
id_tec_172,,
id_tec_173,,
id_tec_174,,
id_tec_175,,
id_tec_176,,
id_tec_177,,
id_tec_178,,
id_tec_179,,
id_tec_180,,
id_tec_181,,
id_tec_182,,
id_tec_183,,
id_tec_184,,
id_tec_185,,
id_tec_186,,
id_tec_187,,
id_tec_188,,
id_tec_189,,
id_tec_190,,
id_tec_191,,
id_tec_192,,
id_tec_193,,
id_tec_194,,
id_tec_195,,
id_tec_196,,
id_tec_197,,
id_tec_198,,
id_tec_199,,
id_tec_200,,
id_tec_201,,
id_tec_202,,
id_tec_203,,
id_tec_204,,
id_tec_205,,
id_tec_206,Inglés,Alto
id_tec_207,,
id_tec_208,,
id_tec_209,,
id_tec_210,,
id_tec_211,,
id_tec_212,,
id_tec_213,,
id_tec_214,,
id_tec_215,,
id_tec_216,,
id_tec_217,,
id_tec_218,,
id_tec_219,Inglés,Alto
id_tec_220,Inglés,Alto
id_tec_221,,
id_tec_222,,
id_tec_223,,
id_tec_224,,
id_tec_225,,
id_tec_226,,
id_tec_227,,
id_tec_228,,
id_tec_229,,
id_tec_230,,
id_tec_231,,
id_tec_232,,
id_tec_233,,
id_tec_234,,
id_tec_235,,
id_tec_236,,
id_tec_237,,
id_tec_238,,
id_tec_239,,
id_tec_240,,
id_tec_241,,
id_tec_242,,
id_tec_243,,
id_tec_244,,
id_tec_245,Inglés,Alto
id_tec_246,,
id_tec_247,,
id_tec_248,,
id_tec_249,,
id_tec_250,,
id_tec_251,Inglés,Alto
id_tec_252,,
id_tec_253,,
id_tec_254,,
id_tec_255,,
id_tec_256,,
id_tec_257,,
id_tec_258,Inglés,Medio
id_tec_259,Inglés,Alto
id_tec_260,,
id_tec_261,Inglés,Alto
id_tec_261,Alemán,Alto
id_tec_262,,
id_tec_263,Inglés,Alto
id_tec_264,Inglés,Alto
id_tec_265,,
id_tec_266,,
id_tec_267,,
id_tec_268,Inglés,Medio
id_tec_269,,
id_tec_270,,
id_tec_271,,
id_tec_272,,
id_tec_273,Inglés,Alto
id_tec_274,,
id_tec_275,,
id_tec_276,Inglés,Medio
id_tec_277,Inglés,Alto
id_tec_278,,
id_tec_279,,
id_tec_280,,
id_tec_281,Alemán,Excelente
id_tec_282,,
id_tec_283,Inglés,Excelente
id_tec_284,,
id_tec_285,,
id_tec_286,,
id_tec_287,Alemán,Alto
id_tec_287,Inglés,Alto
id_tec_288,,
id_tec_289,,
id_tec_290,,
id_tec_291,,
id_tec_292,,
id_tec_293,,
id_tec_294,,
id_tec_295,,
id_tec_296,Inglés,Alto
id_tec_297,,
id_tec_298,Inglés,Medio
id_tec_299,,
id_tec_300,,
id_tec_301,Inglés,Alto
id_tec_302,Inglés,Alto
id_tec_303,,
id_tec_304,,
id_tec_305,,
id_tec_306,,
id_tec_307,,
id_tec_308,,
id_tec_309,,
id_tec_310,,
id_tec_311,,
id_tec_312,,
id_tec_313,Inglés,Alto
id_tec_314,,
id_tec_315,Inglés,Alto
id_tec_316,Inglés,Alto
id_tec_317,,
id_tec_318,,
id_tec_319,Inglés,Alto
id_tec_320,,
id_tec_321,,
id_tec_322,,
id_tec_323,Inglés,Alto
id_tec_324,,
id_tec_325,Inglés,Medio
id_tec_326,,
id_tec_327,Inglés,Alto
id_tec_328,,
id_tec_329,,
id_tec_330,,
id_tec_331,,
id_tec_332,,
id_tec_333,,
id_tec_334,Inglés,Alto
id_tec_335,Inglés,Alto
id_tec_336,,
id_tec_337,,
id_tec_338,Inglés,Alto
id_tec_339,Noruego,Excelente
id_tec_340,Inglés,Alto
id_tec_341,Inglés,Alto
id_tec_342,Inglés,Medio
id_tec_343,,
id_tec_344,,
id_tec_345,,
id_tec_346,Inglés,Medio
id_tec_347,,
id_tec_348,,
id_tec_349,Inglés,Medio
id_tec_350,Inglés,Alto
id_tec_351,,
id_tec_352,,
id_tec_353,,
id_tec_354,,
id_tec_355,Inglés,Alto
id_tec_356,Inglés,Alto
id_tec_357,Inglés,Alto
id_tec_358,,
id_tec_359,,
id_tec_360,,
id_tec_361,,
id_tec_362,,
id_tec_363,,
id_tec_364,,
id_tec_365,,
id_tec_366,,
id_tec_367,,
id_tec_368,,
id_tec_369,,
id_tec_370,,
id_tec_371,,
id_tec_372,,
id_tec_373,,
id_tec_374,,
id_tec_375,,
id_tec_376,,
id_tec_377,,
id_tec_378,,
id_tec_379,,
id_tec_380,,
id_tec_381,,
id_tec_382,,
id_tec_383,,
id_tec_384,,
id_tec_385,,
id_tec_386,,
id_tec_387,,
id_tec_388,,
id_tec_389,,
id_tec_390,,
id_tec_391,,
id_tec_392,,
id_tec_393,,
id_tec_394,,
id_tec_395,,
id_tec_396,,
id_tec_397,,
id_tec_398,,
id_tec_399,,
id_tec_400,,
id_tec_401,,
id_tec_402,,
id_tec_403,,
id_tec_404,,
id_tec_405,,
id_tec_406,,
id_tec_407,,
id_tec_408,Inglés,Alto
id_tec_409,,
id_tec_410,,
id_tec_411,,
id_tec_412,,
id_tec_413,,
id_tec_414,,
id_tec_415,,
id_tec_416,,
id_tec_417,,
id_tec_418,,
id_tec_419,,
id_tec_420,,
id_tec_421,,
id_tec_422,,
id_tec_423,,
id_tec_424,,
id_tec_425,,
id_tec_426,,
id_tec_427,,
id_tec_428,,
id_tec_429,Inglés,Alto
id_tec_430,,
id_tec_431,,
id_tec_432,,
id_tec_433,,
id_tec_434,,
id_tec_435,,
id_tec_436,,
id_tec_437,,
id_tec_438,,
id_tec_439,,
id_tec_440,,
id_tec_441,Inglés,Alto
id_tec_442,,
id_tec_443,,
id_tec_444,,
id_tec_445,,
id_tec_446,,
id_tec_447,,
id_tec_448,,
id_tec_449,,
id_tec_450,,
id_tec_451,Inglés,Alto
id_tec_452,,
id_tec_453,,
id_tec_454,,
id_tec_455,,
id_tec_456,,
id_tec_457,,
id_tec_458,,
id_tec_459,,
id_tec_460,,
id_tec_461,,
id_tec_462,,
id_tec_463,,
id_tec_464,,
id_tec_465,,
id_tec_466,,
id_tec_467,,
id_tec_468,,
id_tec_469,,
id_tec_470,,
id_tec_471,,
id_tec_472,,
id_tec_473,,
id_tec_474,,
id_tec_475,,
id_tec_476,,
id_tec_477,,
id_tec_478,,
id_tec_479,,
id_tec_480,,
id_tec_481,,
id_tec_482,,
id_tec_483,,
id_tec_484,,
id_tec_485,,
id_tec_486,,
id_tec_487,,
id_tec_488,,
id_tec_489,,
id_tec_490,,
id_tec_491,,
id_tec_492,,
id_tec_493,,
id_tec_494,,
id_tec_495,,
id_tec_496,,
id_tec_497,,
id_tec_498,,
id_tec_499,,
id_tec_500,,
id_tec_501,,
id_tec_502,,
id_tec_503,,
id_tec_504,,
id_tec_505,,
id_tec_506,,
id_tec_507,Inglés,Alto
id_tec_508,,
id_tec_509,,
id_tec_510,,
id_tec_511,,
id_tec_512,,
id_tec_513,,
id_tec_514,,
id_tec_515,,
id_tec_516,,
id_tec_517,,
id_tec_518,,
id_tec_519,,
id_tec_520,,
id_tec_521,,
id_tec_522,,
id_tec_523,,
id_tec_524,,
id_tec_525,,
id_tec_526,,
id_tec_527,,
id_tec_528,Inglés,Alto
id_tec_529,Inglés,Alto
id_tec_530,Español,Excelente
id_tec_530,Inglés,Medio
id_tec_531,,
id_tec_532,Inglés,Alto
id_tec_533,Inglés,Alto
id_tec_534,Inglés,Alto
id_tec_535,Inglés,Medio
id_tec_536,,
id_tec_537,,
id_tec_538,,
id_tec_539,,
id_tec_540,Español,Excelente
id_tec_541,Español,Excelente
id_tec_541,Inglés,Alto
id_tec_542,Inglés,Alto
id_tec_543,,
id_tec_544,Inglés,Alto
id_tec_545,,
id_tec_546,Español,Alto
id_tec_546,Inglés,Excelente
id_tec_547,Inglés,Alto
id_tec_548,,
id_tec_549,,
id_tec_550,,
id_tec_551,Inglés,Alto
id_tec_552,,
id_tec_553,Inglés,Alto
id_tec_554,Inglés,Alto
id_tec_555,,
id_tec_556,Inglés,Alto
id_tec_556,Alemán,Medio
id_tec_557,Inglés,Alto
id_tec_558,Catalán,Excelente
id_tec_559,Inglés,Alto
id_tec_560,,
id_tec_561,,
id_tec_562,,
id_tec_563,Inglés,Alto
id_tec_564,Inglés,Alto
id_tec_565,Inglés,Alto
id_tec_566,Inglés,Alto
id_tec_567,,
id_tec_568,Español,Alto
id_tec_568,Inglés,Alto
id_tec_569,,
id_tec_570,Inglés,Alto
id_tec_571,,
id_tec_572,,
id_tec_573,,
id_tec_574,,
id_tec_575,,
id_tec_576,,
id_tec_577,Catalán,Alto
id_tec_578,,
id_tec_579,Inglés,Alto
id_tec_580,,
id_tec_581,,
id_tec_582,,
id_tec_583,,
id_tec_584,,
id_tec_585,,
id_tec_586,Inglés,Alto
id_tec_587,,
id_tec_588,,
id_tec_589,,
id_tec_590,,
id_tec_591,,
id_tec_592,Catalán,Alto
id_tec_593,Inglés,Alto
id_tec_594,Inglés,Alto
id_tec_595,,
id_tec_596,Inglés,Alto
id_tec_597,Inglés,Alto
id_tec_598,,
id_tec_599,,
id_tec_600,,
id_tec_601,,
id_tec_602,,
id_tec_603,Inglés,Alto
id_tec_604,Inglés,Alto
id_tec_605,Inglés,Alto
id_tec_606,,
id_tec_607,,
id_tec_608,,
id_tec_609,,
id_tec_610,,
id_tec_611,,
id_tec_612,,
id_tec_613,,
id_tec_614,,
id_tec_615,,
id_tec_616,,
id_tec_617,,
id_tec_618,,
id_tec_619,,
id_tec_620,,
id_tec_621,,
id_tec_622,,
id_tec_623,,
id_tec_624,,
id_tec_625,,
id_tec_626,,
id_tec_627,,
id_tec_628,,
id_tec_629,,
id_tec_630,,
id_tec_631,,
id_tec_632,Inglés,Alto
id_tec_633,Inglés,Alto
id_tec_634,Inglés,Alto
id_tec_635,Español,Excelente
id_tec_636,,
id_tec_637,Inglés,Alto
id_tec_638,Inglés,Alto
id_tec_639,,
id_tec_640,Inglés,Alto
id_tec_641,Inglés,Alto
id_tec_642,,
id_tec_643,Inglés,Alto
id_tec_644,Inglés,Alto
id_tec_645,,
id_tec_646,,
id_tec_647,,
id_tec_648,,
id_tec_649,,
id_tec_650,,
id_tec_651,Inglés,Alto
id_tec_652,Inglés,Medio
id_tec_653,,
id_tec_654,,
id_tec_655,,
id_tec_656,,
id_tec_657,Inglés,Alto
id_tec_658,Inglés,Alto
id_tec_659,Español,Excelente
id_tec_659,Inglés,Alto
id_tec_660,,
id_tec_661,Inglés,Medio
id_tec_662,Inglés,Alto
id_tec_663,Inglés,Alto
id_tec_664,Español,Excelente
id_tec_665,,
id_tec_666,,
id_tec_667,,
id_tec_668,,
id_tec_669,,
id_tec_670,Inglés,Alto
id_tec_671,Inglés,Excelente
id_tec_672,Inglés,Alto
id_tec_673,,
id_tec_674,,
id_tec_675,,
id_tec_676,Inglés,Medio
id_tec_677,,
id_tec_678,,
id_tec_679,,
id_tec_680,,
id_tec_681,,
id_tec_682,Inglés,Alto
id_tec_683,,
id_tec_684,Inglés,Alto
id_tec_685,Inglés,Alto
id_tec_686,,
id_tec_687,,
id_tec_688,Euskera,Alto
id_tec_689,,
id_tec_690,Inglés,Alto
id_tec_691,Inglés,Medio
id_tec_692,,
id_tec_693,,
id_tec_694,,
id_tec_695,Inglés,Alto
id_tec_696,Inglés,Alto
id_tec_697,Catalán,Alto
id_tec_698,Inglés,Alto
id_tec_699,,
id_tec_700,,
id_tec_701,Español,Excelente
id_tec_702,Inglés,Alto
id_tec_703,,
id_tec_704,,
id_tec_705,,
id_tec_706,,
id_tec_707,,
id_tec_708,,
id_tec_709,,
id_tec_710,,
id_tec_711,,
id_tec_712,,
id_tec_713,,
id_tec_714,,
id_tec_715,,
id_tec_716,,
id_tec_717,,
id_tec_718,,
id_tec_719,,
id_tec_720,,
id_tec_721,,
id_tec_722,,
id_tec_723,,
id_tec_724,,
id_tec_725,,
id_tec_726,,
id_tec_727,,
id_tec_728,,
id_tec_729,,
id_tec_730,,
id_tec_731,,
id_tec_732,,
id_tec_733,,
id_tec_734,,
id_tec_735,,
id_tec_736,,
id_tec_737,,
id_tec_738,,
id_tec_739,,
id_tec_740,,
id_tec_741,,
id_tec_742,,
id_tec_743,,
id_tec_744,,
id_tec_745,,
id_tec_746,,
id_tec_747,,
id_tec_748,,
id_tec_749,,
id_tec_750,,
id_tec_751,Inglés,Alto
id_tec_752,,
id_tec_753,,
id_tec_754,,
id_tec_755,,
id_tec_756,,
id_tec_757,,
id_tec_758,,
id_tec_759,,
id_tec_760,,
id_tec_761,,
id_tec_762,,
id_tec_763,,
id_tec_764,Inglés,Alto
id_tec_765,,
id_tec_766,,
id_tec_767,,
id_tec_768,,
id_tec_769,,
id_tec_770,,
id_tec_771,Inglés,Alto
id_tec_772,,
id_tec_773,,
id_tec_774,,
id_tec_775,,
id_tec_776,,
id_tec_777,,
id_tec_778,,
id_tec_779,,
id_tec_780,,
id_tec_781,,
id_tec_782,,
id_tec_783,,
id_tec_784,,
id_tec_785,,
id_tec_786,Inglés,Alto
id_tec_787,,
id_tec_788,,
id_tec_789,,
id_tec_790,,
id_tec_791,,
id_tec_792,,
id_tec_793,,
id_tec_794,,
id_tec_795,,
id_tec_796,,
id_tec_797,,
id_tec_798,,
id_tec_799,,
id_tec_800,,
id_tec_801,,
id_tec_802,,
id_tec_803,,
id_tec_804,,
id_tec_805,,
id_tec_806,,
id_tec_807,,
id_tec_808,,
id_tec_809,,
id_tec_810,,
id_tec_811,,
id_tec_812,,
id_tec_813,,
id_tec_814,,
id_tec_815,,
id_tec_816,,
id_tec_817,,
id_tec_818,,
id_tec_819,,
id_tec_820,,
id_tec_821,,
id_tec_822,,
id_tec_823,,
id_tec_824,,
id_tec_825,,
id_tec_826,,
id_tec_827,,
id_tec_828,,
id_tec_829,,
id_tec_830,,
id_tec_831,,
id_tec_832,,
id_tec_833,,
id_tec_834,,
id_tec_835,,
id_tec_836,,
id_tec_837,,
id_tec_838,,
id_tec_839,,
id_tec_840,,
id_tec_841,,
id_tec_842,,
id_tec_843,,
id_tec_844,,
id_tec_845,,
id_tec_846,,
id_tec_847,,
id_tec_848,,
id_tec_849,,
id_tec_850,,
id_tec_851,,
id_tec_852,,
id_tec_853,,
id_tec_854,,
id_tec_855,,
id_tec_856,,
id_tec_857,,
id_tec_858,,
id_tec_859,,
id_tec_860,,
id_tec_861,,
id_tec_862,,
id_tec_863,,
id_tec_864,,
id_tec_865,,
id_tec_866,,
id_tec_867,,
id_tec_868,,
id_tec_869,,
id_tec_870,,
id_tec_871,,
id_tec_872,,
id_tec_873,Español,Alto
id_tec_874,,
id_tec_875,,
id_tec_876,,
id_tec_877,,
id_tec_878,,
id_tec_879,,
id_tec_880,,
id_tec_881,,
id_tec_882,,
id_tec_883,,
id_tec_884,,
id_tec_885,,
id_tec_886,,
id_tec_887,,
id_tec_888,,
id_tec_889,,
id_tec_890,,
id_tec_891,,
id_tec_892,,
id_tec_893,,
id_tec_894,,
id_tec_895,,
id_tec_896,Inglés,Alto
id_tec_897,Inglés,Alto
id_tec_898,Inglés,Alto
id_tec_899,,
id_tec_900,Inglés,Alto
id_tec_901,Inglés,Alto
id_tec_902,Inglés,Alto
id_tec_903,,
id_tec_904,Catalán,Excelente
id_tec_905,Inglés,Alto
id_tec_906,,
id_tec_907,,
id_tec_908,,
id_tec_909,,
id_tec_910,,
id_tec_911,,
id_tec_912,Español,Excelente
id_tec_912,Inglés,Medio
id_tec_913,,
id_tec_914,,
id_tec_915,Inglés,Alto
id_tec_916,Inglés,Alto
id_tec_917,,
id_tec_918,,
id_tec_919,Inglés,Alto
id_tec_920,,
id_tec_921,Inglés,Alto
id_tec_922,,
id_tec_923,Inglés,Alto
id_tec_924,Inglés,Alto
id_tec_924,Francés,Medio
id_tec_925,Inglés,Alto
id_tec_926,,
id_tec_927,,
id_tec_928,Inglés,Alto
id_tec_929,Catalán,Alto
id_tec_930,Español,Alto
id_tec_930,Inglés,Alto
id_tec_931,,
id_tec_932,,
id_tec_933,,
id_tec_934,,
id_tec_935,,
id_tec_936,Inglés,Alto
id_tec_937,,
id_tec_938,,
id_tec_939,Inglés,Alto
id_tec_940,Inglés,Alto
id_tec_941,,
id_tec_942,,
id_tec_943,Inglés,Alto
id_tec_944,,
id_tec_945,Inglés,Alto
id_tec_946,,
id_tec_947,,
id_tec_948,,
id_tec_949,,
id_tec_950,Inglés,Alto
id_tec_951,Inglés,Alto
id_tec_952,Inglés,Alto
id_tec_953,,
id_tec_954,,
id_tec_955,Inglés,Alto
id_tec_956,Inglés,Alto
id_tec_957,Español,Alto
id_tec_958,,
id_tec_959,Español,Excelente
id_tec_959,Inglés,Medio
id_tec_960,,
id_tec_961,,
id_tec_962,,
id_tec_963,,
id_tec_964,,
id_tec_965,,
id_tec_966,,
id_tec_967,,
id_tec_968,,
id_tec_969,Inglés,Alto
id_tec_970,,
id_tec_971,Inglés,Alto
id_tec_972,,
id_tec_973,,
id_tec_974,,
id_tec_975,,
id_tec_976,,
id_tec_977,,
id_tec_978,,
id_tec_979,,
id_tec_980,,
id_tec_981,,
id_tec_982,,
id_tec_983,,
id_tec_984,,
id_tec_985,,
id_tec_986,,
id_tec_987,Inglés,Alto
id_tec_988,,
id_tec_989,,
id_tec_990,,
id_tec_991,,
id_tec_992,,
id_tec_993,,
id_tec_994,,
id_tec_995,,
id_tec_996,,
id_tec_997,,
id_tec_998,Inglés,Alto
id_tec_999,,
id_tec_1000,,
id_tec_1001,,
id_tec_1002,,
id_tec_1003,,
id_tec_1004,,
id_tec_1005,,
id_tec_1006,,
id_tec_1007,,
id_tec_1008,,
id_tec_1009,,
id_tec_1010,,
id_tec_1011,,
id_tec_1012,,
id_tec_1013,,
id_tec_1014,,
id_tec_1015,,
id_tec_1016,,
id_tec_1017,Inglés,Alto
id_tec_1018,,
id_tec_1019,,
id_tec_1020,,
id_tec_1021,,
id_tec_1022,,
id_tec_1023,,
id_tec_1024,,
id_tec_1025,,
id_tec_1026,,
id_tec_1027,,
id_tec_1028,,
id_tec_1029,,
id_tec_1030,,
id_tec_1031,,
id_tec_1032,,
id_tec_1033,,
id_tec_1034,,
id_tec_1035,,
id_tec_1036,,
id_tec_1037,,
id_tec_1038,,
id_tec_1039,,
id_tec_1040,,
id_tec_1041,,
id_tec_1042,,
id_tec_1043,,
id_tec_1044,,
id_tec_1045,,
id_tec_1046,,
id_tec_1047,,
id_tec_1048,,
id_tec_1049,,
id_tec_1050,,
id_tec_1051,,
id_tec_1052,,
id_tec_1053,Inglés,Alto
id_tec_1054,,
id_tec_1055,,
id_tec_1056,,
id_tec_1057,,
id_tec_1058,,
id_tec_1059,,
id_tec_1060,,
id_tec_1061,,
id_tec_1062,,
id_tec_1063,,
id_tec_1064,,
id_tec_1065,,
id_tec_1066,,
id_tec_1067,,
id_tec_1068,,
id_tec_1069,,
id_tec_1070,,
id_tec_1071,,
id_tec_1072,,
id_tec_1073,,
id_tec_1074,,
id_tec_1075,,
id_tec_1076,,
id_tec_1077,,
id_tec_1078,,
id_tec_1079,,
id_tec_1080,,
id_tec_1081,,
id_tec_1082,,
id_tec_1083,,
id_tec_1084,,
id_tec_1085,,
id_tec_1086,,
id_tec_1087,,
id_tec_1088,,
id_tec_1089,,
id_tec_1090,,
id_tec_1091,,
id_tec_1092,,
id_tec_1093,,
id_tec_1094,,
id_tec_1095,,
id_tec_1096,,
id_tec_1097,,
id_tec_1098,,
id_tec_1099,,
id_tec_1100,,
id_tec_1101,,
id_tec_1102,,
id_tec_1103,,
id_tec_1104,,
id_tec_1105,,
id_tec_1106,,
id_tec_1107,,
id_tec_1108,,
id_tec_1109,,
id_tec_1110,,
id_tec_1111,,
id_tec_1112,,
id_tec_1113,,
id_tec_1114,,
id_tec_1115,,
id_tec_1116,,
id_tec_1117,,
id_tec_1118,,
id_tec_1119,,
id_tec_1120,,
id_tec_1121,,
id_tec_1122,,
id_tec_1123,,
id_tec_1124,,
id_tec_1125,,
id_tec_1126,,
id_tec_1127,,
id_tec_1128,,
id_tec_1129,,
id_tec_1130,,
id_tec_1131,,
id_tec_1132,,
id_tec_1133,,
id_tec_1134,,
id_tec_1135,,
id_tec_1136,,
id_tec_1137,,
id_tec_1138,,
id_tec_1139,,
id_tec_1140,,
id_tec_1141,,
id_tec_1142,,
id_tec_1143,,
id_tec_1144,,
id_tec_1145,,
id_tec_1146,,
id_tec_1147,,
id_tec_1148,,
id_tec_1149,,
id_tec_1150,,
id_tec_1151,,
id_tec_1152,,
id_tec_1153,Inglés,Alto
id_tec_1154,Español,Alto
id_tec_1155,,
id_tec_1156,,
id_tec_1157,,
id_tec_1158,,
id_tec_1159,,
id_tec_1160,,
id_tec_1161,,
id_tec_1162,,
id_tec_1163,,
id_tec_1164,,
id_tec_1165,,
id_tec_1166,,
id_tec_1167,,
id_tec_1168,,
id_tec_1169,,
id_tec_1170,,
id_tec_1171,,
id_tec_1172,,
id_tec_1173,,
id_tec_1174,,
id_tec_1175,,
id_tec_1176,,
id_tec_1177,Inglés,Alto
id_tec_1178,,
id_tec_1179,,
id_tec_1180,,
id_tec_1181,,
id_tec_1182,Inglés,Alto
id_tec_1183,,
id_tec_1184,,
id_tec_1185,,
id_tec_1186,,
id_tec_1187,Inglés,Medio
id_tec_1188,Inglés,Alto
id_tec_1189,,
id_tec_1190,,
id_tec_1191,,
id_tec_1192,Inglés,Alto
id_tec_1193,,
id_tec_1194,,
id_tec_1195,Inglés,Excelente
id_tec_1196,Inglés,Alto
id_tec_1197,,
id_tec_1198,,
id_tec_1199,Inglés,Alto
id_tec_1200,Inglés,Alto
id_tec_1200,Español,Alto
id_tec_1201,Inglés,Medio
id_tec_1202,,
id_tec_1203,Inglés,Alto
id_tec_1204,,
id_tec_1205,,
id_tec_1206,,
id_tec_1207,,
id_tec_1208,,
id_tec_1209,,
id_tec_1210,,
id_tec_1211,,
id_tec_1212,,
id_tec_1213,,
id_tec_1214,,
id_tec_1215,,
id_tec_1216,,
id_tec_1217,,
id_tec_1218,,
id_tec_1219,,
id_tec_1220,,
id_tec_1221,,
id_tec_1222,,
id_tec_1223,,
id_tec_1224,,
id_tec_1225,,
id_tec_1226,,
id_tec_1227,,
id_tec_1228,,
