id,Cluster
id_man_1,0
id_man_10,0
id_man_100,0
id_man_1000,0
id_man_1001,0
id_man_1002,0
id_man_1003,0
id_man_1004,0
id_man_1005,0
id_man_1006,0
id_man_1007,0
id_man_1008,1
id_man_1009,0
id_man_101,0
id_man_1010,1
id_man_1011,1
id_man_1012,0
id_man_1013,0
id_man_1014,2
id_man_1015,0
id_man_1016,1
id_man_1017,1
id_man_1018,0
id_man_1019,0
id_man_102,2
id_man_1020,0
id_man_1021,0
id_man_1022,0
id_man_1023,0
id_man_1024,0
id_man_1025,0
id_man_1026,0
id_man_1027,0
id_man_1028,0
id_man_1029,0
id_man_103,0
id_man_1030,0
id_man_1031,0
id_man_1032,0
id_man_1033,0
id_man_1034,0
id_man_1035,0
id_man_1036,0
id_man_1037,1
id_man_1038,0
id_man_1039,0
id_man_104,0
id_man_1040,0
id_man_1041,0
id_man_1042,0
id_man_1043,0
id_man_1044,0
id_man_1045,2
id_man_1046,0
id_man_1047,0
id_man_1048,0
id_man_1049,0
id_man_105,0
id_man_1050,0
id_man_1051,0
id_man_1052,0
id_man_1053,0
id_man_1054,0
id_man_1055,0
id_man_1056,0
id_man_1057,0
id_man_1058,0
id_man_1059,0
id_man_106,0
id_man_1060,0
id_man_1061,1
id_man_1062,0
id_man_1063,0
id_man_1064,0
id_man_1065,0
id_man_1066,0
id_man_1067,1
id_man_1068,0
id_man_1069,0
id_man_107,0
id_man_1070,0
id_man_1071,2
id_man_1072,0
id_man_1073,0
id_man_1074,0
id_man_1075,0
id_man_1076,0
id_man_1077,0
id_man_1078,0
id_man_1079,0
id_man_108,0
id_man_1080,0
id_man_1081,0
id_man_1082,0
id_man_1083,0
id_man_1084,0
id_man_1085,0
id_man_1086,2
id_man_1087,0
id_man_1088,0
id_man_1089,0
id_man_109,0
id_man_1090,2
id_man_1091,1
id_man_1092,1
id_man_1093,0
id_man_1094,2
id_man_1095,0
id_man_1096,0
id_man_1097,0
id_man_1098,0
id_man_1099,0
id_man_11,0
id_man_110,2
id_man_1100,0
id_man_1101,0
id_man_1102,1
id_man_1103,0
id_man_1104,0
id_man_1105,0
id_man_1106,0
id_man_1107,0
id_man_1108,1
id_man_1109,1
id_man_111,0
id_man_1110,0
id_man_1111,0
id_man_1112,2
id_man_1113,2
id_man_1114,0
id_man_1115,0
id_man_1116,0
id_man_1117,0
id_man_1118,0
id_man_1119,1
id_man_112,0
id_man_1120,0
id_man_1121,0
id_man_1122,0
id_man_1123,0
id_man_1124,0
id_man_1125,1
id_man_1126,0
id_man_1127,0
id_man_1128,0
id_man_1129,0
id_man_113,0
id_man_1130,0
id_man_1131,0
id_man_1132,0
id_man_1133,0
id_man_1134,0
id_man_1135,1
id_man_1136,0
id_man_1137,1
id_man_1138,0
id_man_1139,0
id_man_114,0
id_man_1140,2
id_man_1141,0
id_man_1142,0
id_man_1143,0
id_man_1144,0
id_man_1145,0
id_man_1146,1
id_man_1147,0
id_man_1148,2
id_man_1149,0
id_man_115,0
id_man_1150,0
id_man_1151,0
id_man_1152,0
id_man_1153,1
id_man_1154,0
id_man_1155,0
id_man_1156,1
id_man_1157,2
id_man_1158,0
id_man_1159,0
id_man_116,0
id_man_1160,0
id_man_1161,0
id_man_1162,1
id_man_1163,0
id_man_1164,0
id_man_1165,0
id_man_1166,0
id_man_1167,0
id_man_1168,0
id_man_1169,0
id_man_117,0
id_man_1170,0
id_man_1171,0
id_man_1172,0
id_man_1173,0
id_man_1174,0
id_man_1175,0
id_man_1176,0
id_man_1177,0
id_man_1178,0
id_man_1179,0
id_man_118,0
id_man_1180,0
id_man_1181,0
id_man_1182,0
id_man_1183,2
id_man_1184,0
id_man_1185,0
id_man_1186,0
id_man_1187,0
id_man_1188,0
id_man_1189,0
id_man_119,1
id_man_1190,0
id_man_1191,0
id_man_1192,0
id_man_1193,0
id_man_1194,0
id_man_1195,0
id_man_1196,0
id_man_1197,1
id_man_1198,0
id_man_1199,1
id_man_12,0
id_man_120,0
id_man_1200,0
id_man_1201,0
id_man_1202,0
id_man_1203,0
id_man_1204,0
id_man_1205,0
id_man_1206,0
id_man_1207,1
id_man_1208,0
id_man_1209,1
id_man_121,0
id_man_1210,1
id_man_1211,0
id_man_1212,0
id_man_1213,0
id_man_1214,0
id_man_1215,0
id_man_1216,0
id_man_1217,0
id_man_1218,1
id_man_1219,0
id_man_122,0
id_man_1220,0
id_man_1221,0
id_man_1222,0
id_man_1223,0
id_man_1224,0
id_man_1225,0
id_man_1226,0
id_man_1227,0
id_man_1228,0
id_man_1229,0
id_man_123,0
id_man_1230,0
id_man_1231,0
id_man_1232,0
id_man_1233,0
id_man_1234,0
id_man_1235,0
id_man_1236,0
id_man_1237,0
id_man_1238,0
id_man_1239,0
id_man_124,0
id_man_1240,0
id_man_1241,0
id_man_1242,0
id_man_1243,0
id_man_1244,0
id_man_1245,0
id_man_1246,0
id_man_1247,0
id_man_1248,0
id_man_1249,0
id_man_125,0
id_man_1250,0
id_man_126,0
id_man_127,0
id_man_128,0
id_man_129,0
id_man_13,1
id_man_130,0
id_man_131,0
id_man_132,0
id_man_133,0
id_man_134,0
id_man_135,0
id_man_136,0
id_man_137,1
id_man_138,0
id_man_139,0
id_man_14,0
id_man_140,0
id_man_141,0
id_man_142,0
id_man_143,0
id_man_144,0
id_man_145,0
id_man_146,0
id_man_147,0
id_man_148,2
id_man_149,0
id_man_15,0
id_man_150,0
id_man_151,0
id_man_152,0
id_man_153,1
id_man_154,0
id_man_155,0
id_man_156,0
id_man_157,0
id_man_158,2
id_man_159,0
id_man_16,0
id_man_160,0
id_man_161,0
id_man_162,0
id_man_163,0
id_man_164,0
id_man_165,0
id_man_166,0
id_man_167,0
id_man_168,0
id_man_169,2
id_man_17,0
id_man_170,2
id_man_171,0
id_man_172,0
id_man_173,0
id_man_174,1
id_man_175,0
id_man_176,2
id_man_177,0
id_man_178,0
id_man_179,0
id_man_18,1
id_man_180,0
id_man_181,0
id_man_182,0
id_man_183,0
id_man_184,0
id_man_185,0
id_man_186,0
id_man_187,0
id_man_188,0
id_man_189,0
id_man_19,0
id_man_190,0
id_man_191,0
id_man_192,0
id_man_193,0
id_man_194,0
id_man_195,0
id_man_196,0
id_man_197,2
id_man_198,0
id_man_199,0
id_man_2,0
id_man_20,0
id_man_200,0
id_man_201,0
id_man_202,0
id_man_203,0
id_man_204,0
id_man_205,2
id_man_206,0
id_man_207,0
id_man_208,0
id_man_209,0
id_man_21,0
id_man_210,0
id_man_211,0
id_man_212,0
id_man_213,0
id_man_214,2
id_man_215,0
id_man_216,2
id_man_217,0
id_man_218,0
id_man_219,0
id_man_22,1
id_man_220,0
id_man_221,0
id_man_222,0
id_man_223,0
id_man_224,1
id_man_225,0
id_man_226,0
id_man_227,0
id_man_228,0
id_man_229,2
id_man_23,0
id_man_230,0
id_man_231,0
id_man_232,0
id_man_233,0
id_man_234,1
id_man_235,0
id_man_236,0
id_man_237,0
id_man_238,0
id_man_239,2
id_man_24,0
id_man_240,0
id_man_241,0
id_man_242,0
id_man_243,0
id_man_244,0
id_man_245,0
id_man_246,0
id_man_247,0
id_man_248,0
id_man_249,2
id_man_25,0
id_man_250,0
id_man_251,0
id_man_252,0
id_man_253,1
id_man_254,0
id_man_255,2
id_man_256,0
id_man_257,0
id_man_258,2
id_man_259,1
id_man_26,0
id_man_260,0
id_man_261,0
id_man_262,0
id_man_263,0
id_man_264,0
id_man_265,0
id_man_266,0
id_man_267,2
id_man_268,0
id_man_269,0
id_man_27,0
id_man_270,0
id_man_271,0
id_man_272,0
id_man_273,0
id_man_274,2
id_man_275,0
id_man_276,0
id_man_277,0
id_man_278,0
id_man_279,0
id_man_28,0
id_man_280,1
id_man_281,0
id_man_282,1
id_man_283,0
id_man_284,0
id_man_285,0
id_man_286,0
id_man_287,0
id_man_288,0
id_man_289,0
id_man_29,0
id_man_290,0
id_man_291,0
id_man_292,0
id_man_293,0
id_man_294,0
id_man_295,0
id_man_296,0
id_man_297,1
id_man_298,0
id_man_299,0
id_man_3,2
id_man_30,0
id_man_300,0
id_man_301,1
id_man_302,0
id_man_303,0
id_man_304,0
id_man_305,0
id_man_306,0
id_man_307,0
id_man_308,0
id_man_309,1
id_man_31,0
id_man_310,0
id_man_311,2
id_man_312,0
id_man_313,0
id_man_314,0
id_man_315,0
id_man_316,0
id_man_317,0
id_man_318,0
id_man_319,0
id_man_32,0
id_man_320,0
id_man_321,0
id_man_322,0
id_man_323,0
id_man_324,0
id_man_325,0
id_man_326,0
id_man_327,0
id_man_328,0
id_man_329,0
id_man_33,0
id_man_330,1
id_man_331,0
id_man_332,0
id_man_333,0
id_man_334,1
id_man_335,0
id_man_336,0
id_man_337,2
id_man_338,0
id_man_339,0
id_man_34,0
id_man_340,0
id_man_341,0
id_man_342,0
id_man_343,0
id_man_344,0
id_man_345,0
id_man_346,0
id_man_347,1
id_man_348,0
id_man_349,0
id_man_35,0
id_man_350,0
id_man_351,0
id_man_352,0
id_man_353,0
id_man_354,1
id_man_355,0
id_man_356,0
id_man_357,2
id_man_358,0
id_man_359,0
id_man_36,0
id_man_360,0
id_man_361,0
id_man_362,0
id_man_363,0
id_man_364,0
id_man_365,0
id_man_366,0
id_man_367,0
id_man_368,0
id_man_369,0
id_man_37,1
id_man_370,0
id_man_371,0
id_man_372,0
id_man_373,0
id_man_374,0
id_man_375,0
id_man_376,1
id_man_377,0
id_man_378,0
id_man_379,0
id_man_38,0
id_man_380,0
id_man_381,0
id_man_382,0
id_man_383,0
id_man_384,0
id_man_385,0
id_man_386,0
id_man_387,0
id_man_388,0
id_man_389,0
id_man_39,1
id_man_390,0
id_man_391,1
id_man_392,0
id_man_393,2
id_man_394,0
id_man_395,0
id_man_396,0
id_man_397,2
id_man_398,0
id_man_399,0
id_man_4,0
id_man_40,0
id_man_400,0
id_man_401,0
id_man_402,0
id_man_403,0
id_man_404,0
id_man_405,0
id_man_406,0
id_man_407,0
id_man_408,0
id_man_409,0
id_man_41,0
id_man_410,1
id_man_411,0
id_man_412,0
id_man_413,0
id_man_414,0
id_man_415,0
id_man_416,0
id_man_417,0
id_man_418,0
id_man_419,1
id_man_42,0
id_man_420,0
id_man_421,0
id_man_422,0
id_man_423,0
id_man_424,0
id_man_425,0
id_man_426,0
id_man_427,0
id_man_428,0
id_man_429,2
id_man_43,0
id_man_430,0
id_man_431,0
id_man_432,0
id_man_433,0
id_man_434,0
id_man_435,0
id_man_436,0
id_man_437,0
id_man_438,0
id_man_439,0
id_man_44,0
id_man_440,0
id_man_441,0
id_man_442,0
id_man_443,0
id_man_444,0
id_man_445,2
id_man_446,0
id_man_447,1
id_man_448,0
id_man_449,0
id_man_45,2
id_man_450,0
id_man_451,0
id_man_452,0
id_man_453,0
id_man_454,0
id_man_455,0
id_man_456,0
id_man_457,1
id_man_458,0
id_man_459,0
id_man_46,0
id_man_460,1
id_man_461,0
id_man_462,0
id_man_463,0
id_man_464,0
id_man_465,1
id_man_466,0
id_man_467,1
id_man_468,0
id_man_469,0
id_man_47,0
id_man_470,0
id_man_471,0
id_man_472,0
id_man_473,0
id_man_474,1
id_man_475,0
id_man_476,0
id_man_477,0
id_man_478,0
id_man_479,0
id_man_48,0
id_man_480,0
id_man_481,0
id_man_482,0
id_man_483,0
id_man_484,0
id_man_485,0
id_man_486,0
id_man_487,0
id_man_488,2
id_man_489,0
id_man_49,0
id_man_490,0
id_man_491,0
id_man_492,0
id_man_493,0
id_man_494,0
id_man_495,0
id_man_496,0
id_man_497,0
id_man_498,0
id_man_499,0
id_man_5,0
id_man_50,0
id_man_500,0
id_man_501,0
id_man_502,2
id_man_503,1
id_man_504,0
id_man_505,0
id_man_506,0
id_man_507,0
id_man_508,1
id_man_509,0
id_man_51,0
id_man_510,1
id_man_511,0
id_man_512,0
id_man_513,0
id_man_514,0
id_man_515,2
id_man_516,0
id_man_517,0
id_man_518,0
id_man_519,0
id_man_52,0
id_man_520,0
id_man_521,0
id_man_522,0
id_man_523,1
id_man_524,0
id_man_525,1
id_man_526,0
id_man_527,0
id_man_528,0
id_man_529,0
id_man_53,0
id_man_530,0
id_man_531,0
id_man_532,0
id_man_533,0
id_man_534,1
id_man_535,0
id_man_536,0
id_man_537,0
id_man_538,0
id_man_539,0
id_man_54,1
id_man_540,0
id_man_541,0
id_man_542,0
id_man_543,2
id_man_544,0
id_man_545,0
id_man_546,0
id_man_547,0
id_man_548,0
id_man_549,0
id_man_55,0
id_man_550,0
id_man_551,0
id_man_552,0
id_man_553,0
id_man_554,0
id_man_555,0
id_man_556,0
id_man_557,1
id_man_558,0
id_man_559,0
id_man_56,0
id_man_560,0
id_man_561,0
id_man_562,0
id_man_563,0
id_man_564,0
id_man_565,0
id_man_566,0
id_man_567,0
id_man_568,0
id_man_569,0
id_man_57,0
id_man_570,0
id_man_571,0
id_man_572,0
id_man_573,0
id_man_574,0
id_man_575,0
id_man_576,1
id_man_577,0
id_man_578,0
id_man_579,0
id_man_58,0
id_man_580,0
id_man_581,0
id_man_582,0
id_man_583,0
id_man_584,0
id_man_585,0
id_man_586,0
id_man_587,0
id_man_588,0
id_man_589,0
id_man_59,0
id_man_590,1
id_man_591,0
id_man_592,0
id_man_593,0
id_man_594,0
id_man_595,0
id_man_596,0
id_man_597,0
id_man_598,0
id_man_599,2
id_man_6,0
id_man_60,0
id_man_600,1
id_man_601,0
id_man_602,0
id_man_603,0
id_man_604,0
id_man_605,0
id_man_606,0
id_man_607,0
id_man_608,0
id_man_609,0
id_man_61,0
id_man_610,0
id_man_611,0
id_man_612,0
id_man_613,1
id_man_614,0
id_man_615,0
id_man_616,1
id_man_617,0
id_man_618,0
id_man_619,0
id_man_62,0
id_man_620,1
id_man_621,1
id_man_622,0
id_man_623,1
id_man_624,0
id_man_625,0
id_man_626,0
id_man_627,0
id_man_628,0
id_man_629,0
id_man_63,2
id_man_630,0
id_man_631,0
id_man_632,0
id_man_633,0
id_man_634,0
id_man_635,0
id_man_636,0
id_man_637,1
id_man_638,0
id_man_639,0
id_man_64,0
id_man_640,0
id_man_641,0
id_man_642,0
id_man_643,0
id_man_644,1
id_man_645,0
id_man_646,0
id_man_647,0
id_man_648,0
id_man_649,0
id_man_65,0
id_man_650,0
id_man_651,0
id_man_652,0
id_man_653,0
id_man_654,0
id_man_655,0
id_man_656,0
id_man_657,0
id_man_658,0
id_man_659,0
id_man_66,2
id_man_660,0
id_man_661,0
id_man_662,0
id_man_663,0
id_man_664,0
id_man_665,0
id_man_666,0
id_man_667,0
id_man_668,0
id_man_669,0
id_man_67,0
id_man_670,0
id_man_671,0
id_man_672,0
id_man_673,0
id_man_674,0
id_man_675,0
id_man_676,0
id_man_677,0
id_man_678,1
id_man_679,0
id_man_68,0
id_man_680,0
id_man_681,0
id_man_682,0
id_man_683,0
id_man_684,0
id_man_685,0
id_man_686,0
id_man_687,0
id_man_688,0
id_man_689,0
id_man_69,0
id_man_690,0
id_man_691,2
id_man_692,0
id_man_693,0
id_man_694,1
id_man_695,0
id_man_696,0
id_man_697,2
id_man_698,0
id_man_699,2
id_man_7,0
id_man_70,0
id_man_700,0
id_man_701,0
id_man_702,0
id_man_703,0
id_man_704,0
id_man_705,0
id_man_706,0
id_man_707,0
id_man_708,0
id_man_709,1
id_man_71,0
id_man_710,0
id_man_711,0
id_man_712,0
id_man_713,0
id_man_714,0
id_man_715,0
id_man_716,0
id_man_717,0
id_man_718,0
id_man_719,0
id_man_72,0
id_man_720,0
id_man_721,0
id_man_722,0
id_man_723,0
id_man_724,0
id_man_725,0
id_man_726,0
id_man_727,0
id_man_728,0
id_man_729,0
id_man_73,0
id_man_730,0
id_man_731,1
id_man_732,0
id_man_733,0
id_man_734,0
id_man_735,0
id_man_736,0
id_man_737,0
id_man_738,0
id_man_739,0
id_man_74,0
id_man_740,0
id_man_741,0
id_man_742,0
id_man_743,0
id_man_744,0
id_man_745,0
id_man_746,0
id_man_747,0
id_man_748,0
id_man_749,0
id_man_75,0
id_man_750,0
id_man_751,0
id_man_752,0
id_man_753,0
id_man_754,0
id_man_755,0
id_man_756,0
id_man_757,0
id_man_758,0
id_man_759,0
id_man_76,0
id_man_760,0
id_man_761,0
id_man_762,0
id_man_763,0
id_man_764,1
id_man_765,0
id_man_766,0
id_man_767,0
id_man_768,0
id_man_769,0
id_man_77,0
id_man_770,0
id_man_771,0
id_man_772,0
id_man_773,0
id_man_774,0
id_man_775,1
id_man_776,0
id_man_777,0
id_man_778,0
id_man_779,0
id_man_78,0
id_man_780,0
id_man_781,2
id_man_782,0
id_man_783,0
id_man_784,0
id_man_785,0
id_man_786,0
id_man_787,0
id_man_788,0
id_man_789,1
id_man_79,0
id_man_790,0
id_man_791,0
id_man_792,0
id_man_793,0
id_man_794,1
id_man_795,0
id_man_796,0
id_man_797,0
id_man_798,2
id_man_799,0
id_man_8,1
id_man_80,0
id_man_800,0
id_man_801,0
id_man_802,2
id_man_803,0
id_man_804,2
id_man_805,0
id_man_806,0
id_man_807,0
id_man_808,0
id_man_809,0
id_man_81,0
id_man_810,0
id_man_811,0
id_man_812,0
id_man_813,0
id_man_814,2
id_man_815,2
id_man_816,0
id_man_817,0
id_man_818,0
id_man_819,0
id_man_82,0
id_man_820,0
id_man_821,0
id_man_822,0
id_man_823,0
id_man_824,0
id_man_825,0
id_man_826,0
id_man_827,0
id_man_828,0
id_man_829,0
id_man_83,0
id_man_830,0
id_man_831,0
id_man_832,0
id_man_833,0
id_man_834,0
id_man_835,2
id_man_836,0
id_man_837,0
id_man_838,0
id_man_839,0
id_man_84,0
id_man_840,0
id_man_841,0
id_man_842,0
id_man_843,0
id_man_844,0
id_man_845,0
id_man_846,0
id_man_847,0
id_man_848,0
id_man_849,0
id_man_85,2
id_man_850,2
id_man_851,0
id_man_852,1
id_man_853,2
id_man_854,0
id_man_855,0
id_man_856,0
id_man_857,0
id_man_858,0
id_man_859,0
id_man_86,0
id_man_860,0
id_man_861,0
id_man_862,0
id_man_863,0
id_man_864,0
id_man_865,0
id_man_866,0
id_man_867,0
id_man_868,0
id_man_869,0
id_man_87,0
id_man_870,0
id_man_871,2
id_man_872,0
id_man_873,0
id_man_874,0
id_man_875,0
id_man_876,0
id_man_877,0
id_man_878,0
id_man_879,2
id_man_88,0
id_man_880,0
id_man_881,0
id_man_882,0
id_man_883,0
id_man_884,0
id_man_885,0
id_man_886,0
id_man_887,0
id_man_888,0
id_man_889,0
id_man_89,0
id_man_890,0
id_man_891,0
id_man_892,2
id_man_893,0
id_man_894,0
id_man_895,0
id_man_896,0
id_man_897,0
id_man_898,0
id_man_899,0
id_man_9,0
id_man_90,0
id_man_900,0
id_man_901,0
id_man_902,0
id_man_903,1
id_man_904,0
id_man_905,0
id_man_906,0
id_man_907,0
id_man_908,0
id_man_909,1
id_man_91,0
id_man_910,0
id_man_911,2
id_man_912,0
id_man_913,0
id_man_914,0
id_man_915,0
id_man_916,1
id_man_917,0
id_man_918,0
id_man_919,0
id_man_92,0
id_man_920,0
id_man_921,0
id_man_922,0
id_man_923,0
id_man_924,0
id_man_925,0
id_man_926,0
id_man_927,0
id_man_928,0
id_man_929,0
id_man_93,0
id_man_930,0
id_man_931,0
id_man_932,0
id_man_933,0
id_man_934,0
id_man_935,0
id_man_936,0
id_man_937,2
id_man_938,0
id_man_939,0
id_man_94,0
id_man_940,0
id_man_941,0
id_man_942,0
id_man_943,0
id_man_944,0
id_man_945,0
id_man_946,0
id_man_947,0
id_man_948,0
id_man_949,0
id_man_95,0
id_man_950,0
id_man_951,0
id_man_952,0
id_man_953,0
id_man_954,0
id_man_955,1
id_man_956,1
id_man_957,0
id_man_958,0
id_man_959,1
id_man_96,0
id_man_960,0
id_man_961,0
id_man_962,0
id_man_963,0
id_man_964,0
id_man_965,0
id_man_966,0
id_man_967,0
id_man_968,0
id_man_969,0
id_man_97,0
id_man_970,0
id_man_971,1
id_man_972,0
id_man_973,0
id_man_974,0
id_man_975,0
id_man_976,0
id_man_977,0
id_man_978,1
id_man_979,0
id_man_98,0
id_man_980,0
id_man_981,0
id_man_982,0
id_man_983,0
id_man_984,0
id_man_985,0
id_man_986,0
id_man_987,0
id_man_988,0
id_man_989,0
id_man_99,0
id_man_990,0
id_man_991,0
id_man_992,0
id_man_993,0
id_man_994,0
id_man_995,1
id_man_996,0
id_man_997,0
id_man_998,0
id_man_999,0
id_tec_1,0
id_tec_10,0
id_tec_100,0
id_tec_1000,0
id_tec_1001,0
id_tec_1002,0
id_tec_1003,0
id_tec_1004,0
id_tec_1005,0
id_tec_1006,0
id_tec_1007,0
id_tec_1008,0
id_tec_1009,0
id_tec_101,0
id_tec_1010,0
id_tec_1011,0
id_tec_1012,0
id_tec_1013,0
id_tec_1014,0
id_tec_1015,0
id_tec_1016,0
id_tec_1017,0
id_tec_1018,0
id_tec_1019,0
id_tec_102,0
id_tec_1020,0
id_tec_1021,0
id_tec_1022,0
id_tec_1023,0
id_tec_1024,0
id_tec_1025,0
id_tec_1026,0
id_tec_1027,0
id_tec_1028,0
id_tec_1029,0
id_tec_103,0
id_tec_1030,0
id_tec_1031,0
id_tec_1032,0
id_tec_1033,0
id_tec_1034,0
id_tec_1035,0
id_tec_1036,0
id_tec_1037,0
id_tec_1038,0
id_tec_1039,0
id_tec_104,0
id_tec_1040,0
id_tec_1041,0
id_tec_1042,0
id_tec_1043,0
id_tec_1044,0
id_tec_1045,0
id_tec_1046,0
id_tec_1047,0
id_tec_1048,0
id_tec_1049,0
id_tec_105,0
id_tec_1050,0
id_tec_1051,0
id_tec_1052,0
id_tec_1053,0
id_tec_1054,0
id_tec_1055,0
id_tec_1056,0
id_tec_1057,0
id_tec_1058,0
id_tec_1059,0
id_tec_106,0
id_tec_1060,0
id_tec_1061,0
id_tec_1062,0
id_tec_1063,0
id_tec_1064,0
id_tec_1065,0
id_tec_1066,0
id_tec_1067,0
id_tec_1068,0
id_tec_1069,0
id_tec_107,0
id_tec_1070,0
id_tec_1071,0
id_tec_1072,0
id_tec_1073,0
id_tec_1074,0
id_tec_1075,0
id_tec_1076,0
id_tec_1077,0
id_tec_1078,0
id_tec_1079,0
id_tec_108,0
id_tec_1080,0
id_tec_1081,0
id_tec_1082,0
id_tec_1083,0
id_tec_1084,0
id_tec_1085,0
id_tec_1086,0
id_tec_1087,0
id_tec_1088,0
id_tec_1089,0
id_tec_109,0
id_tec_1090,0
id_tec_1091,0
id_tec_1092,0
id_tec_1093,0
id_tec_1094,0
id_tec_1095,0
id_tec_1096,0
id_tec_1097,0
id_tec_1098,0
id_tec_1099,0
id_tec_11,0
id_tec_110,0
id_tec_1100,0
id_tec_1101,0
id_tec_1102,0
id_tec_1103,0
id_tec_1104,0
id_tec_1105,0
id_tec_1106,0
id_tec_1107,0
id_tec_1108,0
id_tec_1109,0
id_tec_111,0
id_tec_1110,0
id_tec_1111,0
id_tec_1112,0
id_tec_1113,0
id_tec_1114,0
id_tec_1115,0
id_tec_1116,0
id_tec_1117,0
id_tec_1118,0
id_tec_1119,0
id_tec_112,0
id_tec_1120,0
id_tec_1121,0
id_tec_1122,0
id_tec_1123,0
id_tec_1124,0
id_tec_1125,0
id_tec_1126,0
id_tec_1127,0
id_tec_1128,0
id_tec_1129,0
id_tec_113,0
id_tec_1130,0
id_tec_1131,0
id_tec_1132,0
id_tec_1133,0
id_tec_1134,0
id_tec_1135,0
id_tec_1136,0
id_tec_1137,0
id_tec_1138,0
id_tec_1139,0
id_tec_114,0
id_tec_1140,0
id_tec_1141,0
id_tec_1142,0
id_tec_1143,0
id_tec_1144,0
id_tec_1145,0
id_tec_1146,0
id_tec_1147,0
id_tec_1148,0
id_tec_1149,0
id_tec_115,0
id_tec_1150,0
id_tec_1151,0
id_tec_1152,0
id_tec_1153,0
id_tec_1154,0
id_tec_1155,0
id_tec_1156,0
id_tec_1157,0
id_tec_1158,0
id_tec_1159,0
id_tec_116,0
id_tec_1160,0
id_tec_1161,0
id_tec_1162,0
id_tec_1163,0
id_tec_1164,0
id_tec_1165,0
id_tec_1166,0
id_tec_1167,0
id_tec_1168,0
id_tec_1169,0
id_tec_117,0
id_tec_1170,0
id_tec_1171,0
id_tec_1172,0
id_tec_1173,0
id_tec_1174,0
id_tec_1175,0
id_tec_1176,0
id_tec_1177,0
id_tec_1178,0
id_tec_1179,0
