id,Cluster
id_tec_118,0
id_tec_1180,0
id_tec_1181,0
id_tec_1182,0
id_tec_1183,0
id_tec_1184,0
id_tec_1185,0
id_tec_1186,0
id_tec_1187,0
id_tec_1188,0
id_tec_1189,0
id_tec_119,0
id_tec_1190,0
id_tec_1191,0
id_tec_1192,0
id_tec_1193,0
id_tec_1194,0
id_tec_1195,0
id_tec_1196,0
id_tec_1197,0
id_tec_1198,0
id_tec_1199,0
id_tec_12,0
id_tec_120,0
id_tec_1200,0
id_tec_1201,0
id_tec_1202,0
id_tec_1203,0
id_tec_1204,0
id_tec_1205,0
id_tec_1206,0
id_tec_1207,0
id_tec_1208,0
id_tec_1209,0
id_tec_121,0
id_tec_1210,0
id_tec_1211,0
id_tec_1212,0
id_tec_1213,0
id_tec_1214,0
id_tec_1215,0
id_tec_1216,0
id_tec_1217,0
id_tec_1218,0
id_tec_1219,0
id_tec_122,0
id_tec_1220,0
id_tec_1221,0
id_tec_1222,0
id_tec_1223,0
id_tec_1224,0
id_tec_1225,0
id_tec_1226,0
id_tec_1227,0
id_tec_1228,0
id_tec_1229,0
id_tec_123,0
id_tec_1230,0
id_tec_1231,0
id_tec_1232,0
id_tec_1233,0
id_tec_1234,0
id_tec_1235,0
id_tec_1236,0
id_tec_1237,0
id_tec_1238,0
id_tec_1239,0
id_tec_124,0
id_tec_1240,0
id_tec_1241,0
id_tec_1242,0
id_tec_1243,0
id_tec_1244,0
id_tec_1245,0
id_tec_1246,0
id_tec_1247,0
id_tec_1248,0
id_tec_1249,0
id_tec_125,0
id_tec_1250,0
id_tec_1251,0
id_tec_1252,0
id_tec_1253,0
id_tec_1254,0
id_tec_1255,0
id_tec_1256,0
id_tec_1257,0
id_tec_1258,0
id_tec_1259,0
id_tec_126,0
id_tec_1260,0
id_tec_1261,0
id_tec_1262,0
id_tec_1263,0
id_tec_1264,0
id_tec_1265,0
id_tec_1266,0
id_tec_1267,0
id_tec_1268,0
id_tec_1269,0
id_tec_127,0
id_tec_1270,0
id_tec_1271,0
id_tec_1272,0
id_tec_1273,0
id_tec_1274,0
id_tec_1275,0
id_tec_1276,0
id_tec_1277,0
id_tec_1278,0
id_tec_1279,0
id_tec_128,0
id_tec_1280,0
id_tec_1281,0
id_tec_1282,0
id_tec_1283,0
id_tec_1284,0
id_tec_1285,0
id_tec_1286,0
id_tec_1287,0
id_tec_1288,0
id_tec_1289,0
id_tec_129,0
id_tec_1290,0
id_tec_1291,0
id_tec_1292,0
id_tec_1293,0
id_tec_1294,0
id_tec_1295,0
id_tec_1296,0
id_tec_1297,0
id_tec_1298,0
id_tec_1299,0
id_tec_13,0
id_tec_130,0
id_tec_1300,0
id_tec_1301,0
id_tec_1302,0
id_tec_1303,0
id_tec_1304,0
id_tec_1305,0
id_tec_1306,0
id_tec_1307,0
id_tec_1308,0
id_tec_1309,0
id_tec_131,0
id_tec_1310,0
id_tec_1311,0
id_tec_1312,0
id_tec_1313,0
id_tec_1314,0
id_tec_1315,0
id_tec_1316,0
id_tec_1317,0
id_tec_1318,0
id_tec_1319,0
id_tec_132,0
id_tec_1320,0
id_tec_1321,0
id_tec_1322,0
id_tec_1323,0
id_tec_1324,0
id_tec_1325,0
id_tec_1326,0
id_tec_1327,0
id_tec_1328,0
id_tec_1329,0
id_tec_133,0
id_tec_1330,0
id_tec_1331,0
id_tec_1332,0
id_tec_1333,0
id_tec_1334,0
id_tec_1335,0
id_tec_1336,0
id_tec_1337,0
id_tec_1338,0
id_tec_1339,0
id_tec_134,0
id_tec_1340,0
id_tec_1341,0
id_tec_1342,0
id_tec_1343,0
id_tec_1344,0
id_tec_1345,0
id_tec_1346,0
id_tec_1347,0
id_tec_1348,0
id_tec_1349,0
id_tec_135,0
id_tec_1350,0
id_tec_1351,0
id_tec_1352,0
id_tec_1353,0
id_tec_1354,0
id_tec_1355,0
id_tec_1356,0
id_tec_1357,0
id_tec_1358,0
id_tec_1359,0
id_tec_136,0
id_tec_1360,0
id_tec_1361,0
id_tec_1362,0
id_tec_1363,0
id_tec_1364,0
id_tec_1365,0
id_tec_1366,0
id_tec_1367,0
id_tec_1368,0
id_tec_1369,0
id_tec_137,0
id_tec_1370,0
id_tec_1371,0
id_tec_1372,0
id_tec_1373,0
id_tec_1374,0
id_tec_1375,0
id_tec_1376,0
id_tec_1377,0
id_tec_1378,0
id_tec_1379,0
id_tec_138,0
id_tec_1380,0
id_tec_1381,0
id_tec_1382,0
id_tec_1383,0
id_tec_1384,0
id_tec_1385,0
id_tec_1386,0
id_tec_1387,0
id_tec_1388,0
id_tec_1389,0
id_tec_139,0
id_tec_1390,0
id_tec_1391,0
id_tec_1392,0
id_tec_1393,0
id_tec_1394,0
id_tec_1395,0
id_tec_1396,0
id_tec_1397,0
id_tec_1398,0
id_tec_1399,0
id_tec_14,0
id_tec_140,0
id_tec_1400,0
id_tec_1401,0
id_tec_1402,0
id_tec_1403,0
id_tec_1404,0
id_tec_1405,0
id_tec_1406,0
id_tec_1407,0
id_tec_1408,0
id_tec_1409,0
id_tec_141,0
id_tec_1410,0
id_tec_1411,0
id_tec_1412,0
id_tec_1413,0
id_tec_1414,0
id_tec_1415,0
id_tec_1416,0
id_tec_1417,0
id_tec_1418,0
id_tec_1419,0
id_tec_142,0
id_tec_1420,0
id_tec_1421,0
id_tec_1422,0
id_tec_1423,0
id_tec_1424,0
id_tec_1425,0
id_tec_1426,0
id_tec_1427,0
id_tec_1428,0
id_tec_1429,0
id_tec_143,0
id_tec_1430,0
id_tec_1431,0
id_tec_1432,0
id_tec_1433,0
id_tec_1434,0
id_tec_1435,0
id_tec_1436,0
id_tec_1437,0
id_tec_1438,0
id_tec_1439,0
id_tec_144,0
id_tec_1440,0
id_tec_1441,0
id_tec_1442,0
id_tec_1443,0
id_tec_1444,0
id_tec_1445,0
id_tec_1446,0
id_tec_1447,0
id_tec_1448,0
id_tec_1449,0
id_tec_145,0
id_tec_1450,0
id_tec_1451,0
id_tec_1452,0
id_tec_1453,0
id_tec_1454,0
id_tec_1455,0
id_tec_1456,0
id_tec_1457,0
id_tec_1458,0
id_tec_1459,0
id_tec_146,0
id_tec_1460,0
id_tec_1461,0
id_tec_1462,0
id_tec_1463,0
id_tec_1464,0
id_tec_1465,0
id_tec_1466,0
id_tec_1467,0
id_tec_1468,0
id_tec_1469,0
id_tec_147,0
id_tec_1470,0
id_tec_1471,0
id_tec_1472,0
id_tec_1473,0
id_tec_1474,0
id_tec_1475,0
id_tec_1476,0
id_tec_1477,0
id_tec_1478,0
id_tec_1479,0
id_tec_148,0
id_tec_1480,0
id_tec_1481,0
id_tec_1482,0
id_tec_1483,0
id_tec_1484,0
id_tec_1485,0
id_tec_1486,0
id_tec_1487,0
id_tec_1488,0
id_tec_1489,0
id_tec_149,0
id_tec_1490,0
id_tec_1491,0
id_tec_1492,0
id_tec_1493,0
id_tec_1494,0
id_tec_1495,0
id_tec_1496,0
id_tec_1497,0
id_tec_1498,0
id_tec_1499,0
id_tec_15,0
id_tec_150,0
id_tec_1500,0
id_tec_1501,0
id_tec_1502,0
id_tec_1503,0
id_tec_1504,0
id_tec_1505,0
id_tec_1506,0
id_tec_1507,0
id_tec_1508,0
id_tec_1509,0
id_tec_151,0
id_tec_1510,0
id_tec_1511,0
id_tec_1512,0
id_tec_1513,0
id_tec_1514,0
id_tec_1515,0
id_tec_1516,0
id_tec_1517,0
id_tec_1518,0
id_tec_1519,0
id_tec_152,0
id_tec_1520,0
id_tec_1521,0
id_tec_1522,0
id_tec_1523,0
id_tec_1524,0
id_tec_1525,0
id_tec_1526,0
id_tec_1527,0
id_tec_1528,0
id_tec_1529,0
id_tec_153,0
id_tec_1530,0
id_tec_1531,0
id_tec_1532,0
id_tec_1533,0
id_tec_1534,0
id_tec_1535,0
id_tec_1536,0
id_tec_1537,0
id_tec_1538,0
id_tec_1539,0
id_tec_154,0
id_tec_1540,0
id_tec_1541,0
id_tec_1542,0
id_tec_1543,0
id_tec_1544,0
id_tec_1545,0
id_tec_1546,0
id_tec_1547,0
id_tec_1548,0
id_tec_1549,0
id_tec_155,0
id_tec_1550,0
id_tec_1551,0
id_tec_1552,0
id_tec_1553,0
id_tec_1554,0
id_tec_1555,0
id_tec_1556,0
id_tec_1557,0
id_tec_1558,0
id_tec_1559,0
id_tec_156,0
id_tec_1560,0
id_tec_1561,0
id_tec_1562,0
id_tec_1563,0
id_tec_1564,0
id_tec_1565,0
id_tec_1566,0
id_tec_1567,0
id_tec_1568,0
id_tec_1569,0
id_tec_157,0
id_tec_1570,0
id_tec_1571,0
id_tec_1572,0
id_tec_1573,0
id_tec_1574,0
id_tec_1575,0
id_tec_1576,0
id_tec_1577,0
id_tec_1578,0
id_tec_1579,0
id_tec_158,0
id_tec_1580,0
id_tec_1581,0
id_tec_1582,0
id_tec_1583,0
id_tec_1584,0
id_tec_1585,0
id_tec_1586,0
id_tec_1587,0
id_tec_1588,0
id_tec_1589,0
id_tec_159,0
id_tec_1590,0
id_tec_1591,0
id_tec_1592,0
id_tec_1593,0
id_tec_1594,0
id_tec_1595,0
id_tec_1596,0
id_tec_1597,0
id_tec_1598,0
id_tec_1599,0
id_tec_16,0
id_tec_160,0
id_tec_1600,0
id_tec_1601,0
id_tec_1602,0
id_tec_1603,0
id_tec_1604,0
id_tec_1605,0
id_tec_1606,0
id_tec_1607,0
id_tec_1608,0
id_tec_1609,0
id_tec_161,0
id_tec_1610,0
id_tec_1611,0
id_tec_1612,0
id_tec_1613,0
id_tec_1614,0
id_tec_1615,0
id_tec_1616,0
id_tec_1617,0
id_tec_1618,0
id_tec_1619,0
id_tec_162,0
id_tec_1620,0
id_tec_1621,0
id_tec_1622,0
id_tec_1623,0
id_tec_1624,0
id_tec_1625,0
id_tec_1626,0
id_tec_1627,0
id_tec_1628,0
id_tec_1629,0
id_tec_163,0
id_tec_1630,0
id_tec_1631,0
id_tec_1632,0
id_tec_1633,0
id_tec_1634,0
id_tec_1635,0
id_tec_1636,0
id_tec_1637,0
id_tec_1638,0
id_tec_1639,0
id_tec_164,0
id_tec_1640,0
id_tec_1641,0
id_tec_1642,0
id_tec_1643,0
id_tec_1644,0
id_tec_1645,0
id_tec_1646,0
id_tec_1647,0
id_tec_1648,0
id_tec_1649,0
id_tec_165,0
id_tec_1650,0
id_tec_1651,0
id_tec_1652,0
id_tec_1653,0
id_tec_1654,0
id_tec_1655,0
id_tec_1656,0
id_tec_1657,0
id_tec_1658,0
id_tec_1659,0
id_tec_166,0
id_tec_1660,0
id_tec_1661,0
id_tec_1662,0
id_tec_1663,0
id_tec_1664,0
id_tec_1665,0
id_tec_1666,0
id_tec_1667,0
id_tec_1668,0
id_tec_1669,0
id_tec_167,0
id_tec_1670,0
id_tec_1671,0
id_tec_1672,0
id_tec_1673,0
id_tec_1674,0
id_tec_1675,0
id_tec_1676,0
id_tec_1677,0
id_tec_1678,0
id_tec_1679,0
id_tec_168,0
id_tec_1680,0
id_tec_1681,0
id_tec_1682,0
id_tec_1683,0
id_tec_1684,0
id_tec_1685,0
id_tec_1686,0
id_tec_1687,0
id_tec_1688,0
id_tec_1689,0
id_tec_169,0
id_tec_1690,0
id_tec_1691,0
id_tec_1692,0
id_tec_1693,0
id_tec_1694,0
id_tec_1695,0
id_tec_1696,0
id_tec_1697,0
id_tec_1698,0
id_tec_1699,0
id_tec_17,0
id_tec_170,0
id_tec_1700,0
id_tec_1701,0
id_tec_1702,0
id_tec_1703,0
id_tec_1704,0
id_tec_1705,0
id_tec_1706,0
id_tec_1707,0
id_tec_1708,0
id_tec_1709,0
id_tec_171,0
id_tec_1710,0
id_tec_1711,0
id_tec_1712,0
id_tec_1713,0
id_tec_1714,0
id_tec_1715,0
id_tec_1716,0
id_tec_1717,0
id_tec_1718,0
id_tec_1719,0
id_tec_172,0
id_tec_1720,0
id_tec_1721,0
id_tec_1722,0
id_tec_1723,0
id_tec_1724,0
id_tec_1725,0
id_tec_1726,0
id_tec_1727,0
id_tec_1728,0
id_tec_1729,0
id_tec_173,0
id_tec_1730,0
id_tec_1731,0
id_tec_1732,0
id_tec_1733,0
id_tec_1734,0
id_tec_1735,0
id_tec_1736,0
id_tec_1737,0
id_tec_1738,0
id_tec_1739,0
id_tec_174,0
id_tec_1740,0
id_tec_1741,0
id_tec_1742,0
id_tec_1743,0
id_tec_1744,0
id_tec_1745,0
id_tec_1746,0
id_tec_1747,0
id_tec_1748,0
id_tec_1749,0
id_tec_175,0
id_tec_1750,0
id_tec_1751,0
id_tec_1752,0
id_tec_1753,0
id_tec_1754,0
id_tec_1755,0
id_tec_1756,0
id_tec_1757,0
id_tec_1758,0
id_tec_1759,0
id_tec_176,0
id_tec_1760,0
id_tec_1761,0
id_tec_1762,0
id_tec_1763,0
id_tec_1764,0
id_tec_1765,0
id_tec_1766,0
id_tec_1767,0
id_tec_1768,0
id_tec_1769,0
id_tec_177,0
id_tec_1770,0
id_tec_1771,0
id_tec_1772,0
id_tec_1773,0
id_tec_1774,0
id_tec_1775,0
id_tec_1776,0
id_tec_1777,0
id_tec_1778,0
id_tec_1779,0
id_tec_178,0
id_tec_1780,0
id_tec_1781,0
id_tec_1782,0
id_tec_1783,0
id_tec_1784,0
id_tec_1785,0
id_tec_1786,0
id_tec_1787,0
id_tec_1788,0
id_tec_1789,0
id_tec_179,0
id_tec_1790,0
id_tec_1791,0
id_tec_1792,0
id_tec_1793,0
id_tec_1794,0
id_tec_1795,0
id_tec_1796,0
id_tec_1797,0
id_tec_1798,0
id_tec_1799,0
id_tec_18,0
id_tec_180,0
id_tec_1800,0
id_tec_1801,0
id_tec_1802,0
id_tec_1803,0
id_tec_1804,0
id_tec_1805,0
id_tec_1806,0
id_tec_1807,0
id_tec_1808,0
id_tec_1809,0
id_tec_181,0
id_tec_1810,0
id_tec_1811,0
id_tec_1812,0
id_tec_1813,0
id_tec_1814,0
id_tec_1815,0
id_tec_1816,0
id_tec_1817,0
id_tec_1818,0
id_tec_1819,0
id_tec_182,0
id_tec_1820,0
id_tec_1821,0
id_tec_1822,0
id_tec_1823,0
id_tec_1824,0
id_tec_1825,0
id_tec_1826,0
id_tec_1827,0
id_tec_1828,0
id_tec_1829,0
id_tec_183,0
id_tec_1830,0
id_tec_1831,0
id_tec_1832,0
id_tec_1833,0
id_tec_1834,0
id_tec_1835,0
id_tec_1836,0
id_tec_1837,0
id_tec_1838,0
id_tec_1839,0
id_tec_184,0
id_tec_1840,0
id_tec_1841,0
id_tec_1842,0
id_tec_1843,0
id_tec_1844,0
id_tec_1845,0
id_tec_1846,0
id_tec_1847,0
id_tec_1848,0
id_tec_1849,0
id_tec_185,0
id_tec_1850,0
id_tec_1851,0
id_tec_1852,0
id_tec_1853,0
id_tec_1854,0
id_tec_1855,0
id_tec_1856,0
id_tec_1857,0
id_tec_1858,0
id_tec_1859,0
id_tec_186,0
id_tec_1860,0
id_tec_1861,0
id_tec_1862,0
id_tec_1863,0
id_tec_1864,0
id_tec_1865,0
id_tec_1866,0
id_tec_1867,0
id_tec_1868,0
id_tec_1869,0
id_tec_187,0
id_tec_1870,0
id_tec_1871,0
id_tec_1872,0
id_tec_1873,0
id_tec_1874,0
id_tec_1875,0
id_tec_1876,0
id_tec_1877,0
id_tec_1878,0
id_tec_1879,0
id_tec_188,0
id_tec_1880,0
id_tec_1881,0
id_tec_1882,0
id_tec_1883,0
id_tec_1884,0
id_tec_1885,0
id_tec_1886,0
id_tec_1887,0
id_tec_1888,0
id_tec_1889,0
id_tec_189,0
id_tec_1890,0
id_tec_1891,0
id_tec_1892,0
id_tec_1893,0
id_tec_1894,0
id_tec_1895,0
id_tec_1896,0
id_tec_1897,0
id_tec_1898,0
id_tec_1899,0
id_tec_19,0
id_tec_190,0
id_tec_1900,0
id_tec_1901,0
id_tec_1902,0
id_tec_1903,0
id_tec_1904,0
id_tec_1905,0
id_tec_1906,0
id_tec_1907,0
id_tec_1908,0
id_tec_1909,0
id_tec_191,0
id_tec_1910,0
id_tec_1911,0
id_tec_1912,0
id_tec_1913,0
id_tec_1914,0
id_tec_1915,0
id_tec_1916,0
id_tec_1917,0
id_tec_1918,0
id_tec_1919,0
id_tec_192,0
id_tec_1920,0
id_tec_1921,0
id_tec_1922,0
id_tec_1923,0
id_tec_1924,0
id_tec_1925,0
id_tec_1926,0
id_tec_1927,0
id_tec_1928,0
id_tec_1929,0
id_tec_193,0
id_tec_1930,0
id_tec_1931,0
id_tec_1932,0
id_tec_1933,0
id_tec_1934,0
id_tec_1935,0
id_tec_1936,0
id_tec_1937,0
id_tec_1938,0
id_tec_1939,0
id_tec_194,0
id_tec_1940,0
id_tec_1941,0
id_tec_1942,0
id_tec_1943,0
id_tec_1944,0
id_tec_1945,0
id_tec_1946,0
id_tec_1947,0
id_tec_1948,0
id_tec_1949,0
id_tec_195,0
id_tec_1950,0
id_tec_1951,0
id_tec_1952,0
id_tec_1953,0
id_tec_1954,0
id_tec_1955,0
id_tec_1956,0
id_tec_1957,0
id_tec_1958,0
id_tec_1959,0
id_tec_196,0
id_tec_1960,0
id_tec_1961,0
id_tec_1962,0
id_tec_1963,0
id_tec_1964,0
id_tec_1965,0
id_tec_1966,0
id_tec_1967,0
id_tec_1968,0
id_tec_1969,0
id_tec_197,0
id_tec_1970,0
id_tec_1971,0
id_tec_1972,0
id_tec_1973,0
id_tec_1974,0
id_tec_1975,0
id_tec_1976,0
id_tec_1977,0
id_tec_1978,0
id_tec_1979,0
id_tec_198,0
id_tec_1980,0
id_tec_1981,0
id_tec_1982,0
id_tec_1983,0
id_tec_1984,0
id_tec_1985,0
id_tec_1986,0
id_tec_1987,0
id_tec_1988,0
id_tec_1989,0
id_tec_199,0
id_tec_1990,0
id_tec_1991,0
id_tec_1992,0
id_tec_1993,0
id_tec_1994,0
id_tec_1995,0
id_tec_1996,0
id_tec_1997,0
id_tec_1998,0
id_tec_1999,0
id_tec_2,0
id_tec_20,0
id_tec_200,0
id_tec_2000,0
id_tec_2001,0
id_tec_2002,0
id_tec_2003,0
id_tec_2004,0
id_tec_2005,0
id_tec_2006,0
id_tec_2007,0
id_tec_2008,0
id_tec_2009,0
id_tec_201,0
id_tec_2010,0
id_tec_2011,0
id_tec_2012,0
id_tec_2013,0
id_tec_2014,0
id_tec_2015,0
id_tec_2016,0
id_tec_2017,0
id_tec_2018,0
id_tec_2019,0
id_tec_202,0
id_tec_2020,0
id_tec_2021,0
id_tec_2022,0
id_tec_2023,0
id_tec_2024,0
id_tec_2025,0
id_tec_2026,0
id_tec_2027,0
id_tec_2028,0
id_tec_2029,0
id_tec_203,0
id_tec_2030,0
id_tec_2031,0
id_tec_2032,0
id_tec_2033,0
id_tec_2034,0
id_tec_2035,0
id_tec_2036,0
id_tec_2037,0
id_tec_2038,0
id_tec_2039,0
id_tec_204,0
id_tec_2040,0
id_tec_2041,0
id_tec_2042,0
id_tec_2043,0
id_tec_2044,0
id_tec_2045,0
id_tec_2046,0
id_tec_2047,0
id_tec_2048,0
id_tec_2049,0
id_tec_205,0
id_tec_2050,0
id_tec_2051,0
id_tec_2052,0
id_tec_2053,0
id_tec_2054,0
id_tec_2055,0
id_tec_2056,0
id_tec_2057,0
id_tec_2058,0
id_tec_2059,0
id_tec_206,0
id_tec_2060,0
id_tec_2061,0
id_tec_2062,0
id_tec_2063,0
id_tec_2064,0
id_tec_2065,0
id_tec_2066,0
id_tec_2067,0
id_tec_2068,0
id_tec_2069,0
id_tec_207,0
id_tec_2070,0
id_tec_2071,0
id_tec_2072,0
id_tec_2073,0
id_tec_2074,0
id_tec_2075,0
id_tec_2076,0
id_tec_2077,0
id_tec_2078,0
id_tec_2079,0
id_tec_208,0
id_tec_2080,0
id_tec_2081,0
id_tec_2082,0
id_tec_2083,0
id_tec_2084,0
id_tec_2085,0
id_tec_2086,0
id_tec_2087,0
id_tec_2088,0
id_tec_2089,0
id_tec_209,0
id_tec_2090,0
id_tec_2091,0
id_tec_2092,0
id_tec_2093,0
id_tec_2094,0
id_tec_2095,0
id_tec_2096,0
id_tec_2097,0
id_tec_2098,0
id_tec_2099,0
id_tec_21,0
id_tec_210,0
id_tec_2100,0
id_tec_2101,0
id_tec_2102,0
id_tec_2103,0
id_tec_2104,0
id_tec_2105,0
id_tec_2106,0
id_tec_2107,0
id_tec_2108,0
id_tec_2109,0
id_tec_211,0
id_tec_2110,0
id_tec_2111,0
id_tec_2112,0
id_tec_2113,0
id_tec_2114,0
id_tec_2115,0
id_tec_2116,0
id_tec_2117,0
id_tec_2118,0
id_tec_2119,0
id_tec_212,0
id_tec_2120,0
id_tec_2121,0
id_tec_2122,0
id_tec_2123,0
id_tec_2124,0
id_tec_2125,0
id_tec_2126,0
id_tec_2127,0
id_tec_2128,0
id_tec_2129,0
id_tec_213,0
id_tec_2130,0
id_tec_2131,0
id_tec_2132,0
id_tec_2133,0
id_tec_2134,0
id_tec_2135,0
id_tec_2136,0
id_tec_2137,0
id_tec_2138,0
id_tec_2139,0
id_tec_214,0
id_tec_2140,0
id_tec_2141,0
id_tec_2142,0
id_tec_2143,0
id_tec_2144,0
id_tec_2145,0
id_tec_2146,0
id_tec_2147,0
id_tec_2148,0
id_tec_2149,0
id_tec_215,0
id_tec_2150,0
id_tec_2151,0
id_tec_2152,0
id_tec_2153,0
id_tec_2154,0
id_tec_2155,0
id_tec_2156,0
id_tec_2157,0
id_tec_2158,0
id_tec_2159,0
id_tec_216,0
id_tec_2160,0
id_tec_2161,0
id_tec_2162,0
id_tec_2163,0
id_tec_2164,0
id_tec_2165,0
id_tec_2166,0
id_tec_2167,0
id_tec_2168,0
id_tec_2169,0
id_tec_217,0
id_tec_2170,0
id_tec_2171,0
id_tec_2172,0
id_tec_2173,0
id_tec_2174,0
id_tec_2175,0
id_tec_2176,0
id_tec_2177,0
id_tec_2178,0
id_tec_2179,0
id_tec_218,0
id_tec_2180,0
id_tec_2181,0
id_tec_2182,0
id_tec_2183,0
id_tec_2184,0
id_tec_2185,0
id_tec_2186,0
id_tec_2187,0
id_tec_2188,0
id_tec_2189,0
id_tec_219,0
id_tec_2190,0
id_tec_2191,0
id_tec_2192,0
id_tec_2193,0
id_tec_2194,0
id_tec_2195,0
id_tec_2196,0
id_tec_2197,0
id_tec_2198,0
id_tec_2199,0
id_tec_22,0
id_tec_220,0
id_tec_2200,0
id_tec_2201,0
id_tec_2202,0
id_tec_2203,0
id_tec_2204,0
id_tec_2205,0
id_tec_2206,0
id_tec_2207,0
id_tec_2208,0
id_tec_2209,0
id_tec_221,0
id_tec_2210,0
id_tec_2211,0
id_tec_2212,0
id_tec_2213,0
id_tec_2214,0
id_tec_2215,0
id_tec_2216,0
id_tec_2217,0
id_tec_2218,0
id_tec_2219,0
id_tec_222,0
id_tec_2220,0
id_tec_2221,0
id_tec_2222,0
id_tec_2223,0
id_tec_2224,0
id_tec_2225,0
id_tec_2226,0
id_tec_2227,0
id_tec_2228,0
id_tec_2229,0
id_tec_223,0
id_tec_2230,0
id_tec_2231,0
id_tec_2232,0
id_tec_2233,0
id_tec_2234,0
id_tec_2235,0
id_tec_2236,0
id_tec_2237,0
id_tec_2238,0
id_tec_2239,0
id_tec_224,0
id_tec_2240,0
id_tec_2241,0
id_tec_2242,0
id_tec_2243,0
id_tec_2244,0
id_tec_2245,0
id_tec_2246,0
id_tec_2247,0
id_tec_2248,0
id_tec_2249,0
id_tec_225,0
id_tec_2250,0
id_tec_2251,0
id_tec_2252,0
id_tec_2253,0
id_tec_2254,0
id_tec_2255,0
id_tec_2256,0
id_tec_2257,0
id_tec_2258,0
id_tec_2259,0
id_tec_226,0
id_tec_2260,0
id_tec_2261,0
id_tec_2262,0
id_tec_2263,0
id_tec_2264,0
id_tec_2265,0
id_tec_2266,0
id_tec_2267,0
id_tec_2268,0
id_tec_2269,0
id_tec_227,0
id_tec_2270,0
id_tec_2271,0
id_tec_2272,0
id_tec_2273,0
id_tec_2274,0
id_tec_2275,0
id_tec_2276,0
id_tec_2277,0
id_tec_2278,0
id_tec_2279,0
id_tec_228,0
id_tec_2280,0
id_tec_2281,0
id_tec_2282,0
id_tec_2283,0
id_tec_2284,0
id_tec_2285,0
id_tec_2286,0
id_tec_2287,0
id_tec_2288,0
id_tec_2289,0
id_tec_229,0
id_tec_2290,0
id_tec_2291,0
id_tec_2292,0
id_tec_2293,0
id_tec_2294,0
id_tec_2295,0
id_tec_2296,0
id_tec_2297,0
id_tec_2298,0
id_tec_2299,0
id_tec_23,0
id_tec_230,0
id_tec_2300,0
id_tec_2301,0
id_tec_2302,0
id_tec_2303,0
id_tec_2304,0
id_tec_2305,0
id_tec_2306,0
id_tec_2307,0
id_tec_2308,0
id_tec_2309,0
id_tec_231,0
id_tec_2310,0
id_tec_2311,0
id_tec_2312,0
id_tec_2313,0
id_tec_2314,0
id_tec_2315,0
id_tec_2316,0
id_tec_2317,0
id_tec_2318,0
id_tec_2319,0
id_tec_232,0
id_tec_2320,0
id_tec_2321,0
id_tec_2322,0
id_tec_2323,0
id_tec_2324,0
id_tec_2325,0
id_tec_2326,0
id_tec_2327,0
id_tec_2328,0
id_tec_2329,0
id_tec_233,0
id_tec_2330,0
id_tec_2331,0
id_tec_2332,0
id_tec_2333,0
id_tec_2334,0
id_tec_2335,0
id_tec_2336,0
id_tec_2337,0
id_tec_2338,0
id_tec_2339,0
id_tec_234,0
id_tec_2340,0
id_tec_2341,0
id_tec_2342,0
id_tec_2343,0
id_tec_2344,0
id_tec_2345,0
id_tec_2346,0
id_tec_2347,0
id_tec_2348,0
id_tec_2349,0
id_tec_235,0
id_tec_2350,0
id_tec_2351,0
id_tec_2352,0
id_tec_2353,0
id_tec_2354,0
id_tec_2355,0
id_tec_2356,0
id_tec_2357,0
id_tec_2358,0
id_tec_2359,0
id_tec_236,0
id_tec_2360,0
id_tec_2361,0
id_tec_2362,0
id_tec_2363,0
id_tec_2364,0
id_tec_2365,0
id_tec_2366,0
id_tec_2367,0
id_tec_2368,0
id_tec_2369,0
id_tec_237,0
id_tec_2370,0
id_tec_2371,0
id_tec_2372,0
id_tec_2373,0
id_tec_2374,0
id_tec_2375,0
id_tec_2376,0
id_tec_2377,0
id_tec_2378,0
id_tec_2379,0
id_tec_238,0
id_tec_2380,0
id_tec_2381,0
id_tec_2382,0
id_tec_2383,0
id_tec_2384,0
id_tec_2385,0
id_tec_2386,0
id_tec_2387,0
id_tec_2388,0
id_tec_2389,0
id_tec_239,0
id_tec_2390,0
id_tec_2391,0
id_tec_2392,0
id_tec_2393,0
id_tec_2394,0
id_tec_2395,0
id_tec_2396,0
id_tec_2397,0
id_tec_2398,0
id_tec_2399,0
id_tec_24,0
id_tec_240,0
id_tec_2400,0
id_tec_2401,0
id_tec_2402,0
id_tec_2403,0
id_tec_2404,0
id_tec_2405,0
id_tec_2406,0
id_tec_2407,0
id_tec_2408,0
id_tec_2409,0
id_tec_241,0
id_tec_2410,0
id_tec_2411,0
id_tec_2412,0
id_tec_2413,0
id_tec_2414,0
id_tec_2415,0
id_tec_2416,0
id_tec_2417,0
id_tec_2418,0
id_tec_2419,0
id_tec_242,0
id_tec_2420,0
id_tec_2421,0
id_tec_2422,0
