id,Cluster
id_tec_2423,0
id_tec_2424,0
id_tec_2425,0
id_tec_2426,0
id_tec_2427,0
id_tec_2428,0
id_tec_2429,0
id_tec_243,0
id_tec_2430,0
id_tec_2431,0
id_tec_2432,0
id_tec_2433,0
id_tec_2434,0
id_tec_2435,0
id_tec_2436,0
id_tec_2437,0
id_tec_2438,0
id_tec_2439,0
id_tec_244,0
id_tec_2440,0
id_tec_2441,0
id_tec_2442,0
id_tec_2443,0
id_tec_2444,0
id_tec_2445,0
id_tec_2446,0
id_tec_2447,0
id_tec_2448,0
id_tec_2449,0
id_tec_245,0
id_tec_2450,0
id_tec_2451,0
id_tec_2452,0
id_tec_2453,0
id_tec_2454,0
id_tec_2455,0
id_tec_2456,0
id_tec_2457,0
id_tec_2458,0
id_tec_2459,0
id_tec_246,0
id_tec_2460,0
id_tec_2461,0
id_tec_2462,0
id_tec_2463,0
id_tec_2464,0
id_tec_2465,0
id_tec_2466,0
id_tec_2467,0
id_tec_2468,0
id_tec_2469,0
id_tec_247,0
id_tec_2470,0
id_tec_2471,0
id_tec_2472,0
id_tec_2473,0
id_tec_2474,0
id_tec_2475,0
id_tec_2476,0
id_tec_2477,0
id_tec_2478,0
id_tec_2479,0
id_tec_248,0
id_tec_2480,0
id_tec_2481,0
id_tec_2482,0
id_tec_2483,0
id_tec_2484,0
id_tec_2485,0
id_tec_2486,0
id_tec_2487,0
id_tec_2488,0
id_tec_2489,0
id_tec_249,0
id_tec_2490,0
id_tec_2491,0
id_tec_2492,0
id_tec_2493,0
id_tec_2494,0
id_tec_2495,0
id_tec_2496,0
id_tec_2497,0
id_tec_2498,0
id_tec_2499,0
id_tec_25,0
id_tec_250,0
id_tec_2500,0
id_tec_2501,0
id_tec_2502,0
id_tec_2503,0
id_tec_2504,0
id_tec_2505,0
id_tec_2506,0
id_tec_2507,0
id_tec_2508,0
id_tec_2509,0
id_tec_251,0
id_tec_2510,0
id_tec_2511,0
id_tec_2512,0
id_tec_2513,0
id_tec_2514,0
id_tec_2515,0
id_tec_2516,0
id_tec_2517,0
id_tec_2518,0
id_tec_2519,0
id_tec_252,0
id_tec_2520,0
id_tec_2521,0
id_tec_2522,0
id_tec_2523,0
id_tec_2524,0
id_tec_2525,0
id_tec_2526,0
id_tec_2527,0
id_tec_2528,0
id_tec_2529,0
id_tec_253,0
id_tec_2530,0
id_tec_2531,0
id_tec_2532,0
id_tec_2533,0
id_tec_2534,0
id_tec_2535,0
id_tec_2536,0
id_tec_2537,0
id_tec_2538,0
id_tec_2539,0
id_tec_254,0
id_tec_2540,0
id_tec_2541,0
id_tec_2542,0
id_tec_2543,0
id_tec_2544,0
id_tec_2545,0
id_tec_2546,0
id_tec_2547,0
id_tec_2548,0
id_tec_2549,0
id_tec_255,0
id_tec_2550,0
id_tec_2551,0
id_tec_2552,0
id_tec_2553,0
id_tec_2554,0
id_tec_2555,0
id_tec_2556,0
id_tec_2557,0
id_tec_2558,0
id_tec_2559,0
id_tec_256,0
id_tec_2560,0
id_tec_2561,0
id_tec_2562,0
id_tec_2563,0
id_tec_2564,0
id_tec_2565,0
id_tec_2566,0
id_tec_2567,0
id_tec_2568,0
id_tec_2569,0
id_tec_257,0
id_tec_2570,0
id_tec_2571,0
id_tec_2572,0
id_tec_2573,0
id_tec_2574,0
id_tec_2575,0
id_tec_2576,0
id_tec_2577,0
id_tec_2578,0
id_tec_2579,0
id_tec_258,0
id_tec_2580,0
id_tec_2581,0
id_tec_2582,0
id_tec_2583,0
id_tec_2584,0
id_tec_2585,0
id_tec_2586,0
id_tec_2587,0
id_tec_2588,0
id_tec_2589,0
id_tec_259,0
id_tec_2590,0
id_tec_2591,0
id_tec_2592,0
id_tec_2593,0
id_tec_2594,0
id_tec_2595,0
id_tec_2596,0
id_tec_2597,0
id_tec_2598,0
id_tec_2599,0
id_tec_26,0
id_tec_260,0
id_tec_2600,0
id_tec_2601,0
id_tec_2602,0
id_tec_2603,0
id_tec_2604,0
id_tec_2605,0
id_tec_2606,0
id_tec_2607,0
id_tec_2608,0
id_tec_2609,0
id_tec_261,0
id_tec_2610,0
id_tec_2611,0
id_tec_2612,0
id_tec_2613,0
id_tec_2614,0
id_tec_2615,0
id_tec_2616,0
id_tec_2617,0
id_tec_2618,0
id_tec_2619,0
id_tec_262,0
id_tec_2620,0
id_tec_2621,0
id_tec_2622,0
id_tec_2623,0
id_tec_2624,0
id_tec_2625,0
id_tec_2626,0
id_tec_2627,0
id_tec_2628,0
id_tec_2629,0
id_tec_263,0
id_tec_2630,0
id_tec_2631,0
id_tec_2632,0
id_tec_2633,0
id_tec_2634,0
id_tec_2635,0
id_tec_2636,0
id_tec_2637,0
id_tec_2638,0
id_tec_2639,0
id_tec_264,0
id_tec_2640,0
id_tec_2641,0
id_tec_2642,0
id_tec_2643,0
id_tec_2644,0
id_tec_2645,0
id_tec_2646,0
id_tec_2647,0
id_tec_2648,0
id_tec_2649,0
id_tec_265,0
id_tec_2650,0
id_tec_2651,0
id_tec_2652,0
id_tec_2653,0
id_tec_2654,0
id_tec_2655,0
id_tec_2656,0
id_tec_2657,0
id_tec_2658,0
id_tec_2659,0
id_tec_266,0
id_tec_2660,0
id_tec_2661,0
id_tec_2662,0
id_tec_2663,0
id_tec_2664,0
id_tec_2665,0
id_tec_2666,0
id_tec_2667,0
id_tec_2668,0
id_tec_2669,0
id_tec_267,0
id_tec_2670,0
id_tec_2671,0
id_tec_2672,0
id_tec_2673,0
id_tec_2674,0
id_tec_2675,0
id_tec_2676,0
id_tec_2677,0
id_tec_2678,0
id_tec_2679,0
id_tec_268,0
id_tec_2680,0
id_tec_2681,0
id_tec_2682,0
id_tec_2683,0
id_tec_2684,0
id_tec_2685,0
id_tec_2686,0
id_tec_2687,0
id_tec_2688,0
id_tec_2689,0
id_tec_269,0
id_tec_2690,0
id_tec_2691,0
id_tec_2692,0
id_tec_2693,0
id_tec_2694,0
id_tec_2695,0
id_tec_2696,0
id_tec_2697,0
id_tec_2698,0
id_tec_2699,0
id_tec_27,0
id_tec_270,0
id_tec_2700,0
id_tec_2701,0
id_tec_2702,0
id_tec_2703,0
id_tec_2704,0
id_tec_2705,0
id_tec_2706,0
id_tec_2707,0
id_tec_2708,0
id_tec_2709,0
id_tec_271,0
id_tec_2710,0
id_tec_2711,0
id_tec_2712,0
id_tec_2713,0
id_tec_2714,0
id_tec_2715,0
id_tec_2716,0
id_tec_2717,0
id_tec_2718,0
id_tec_2719,0
id_tec_272,0
id_tec_2720,0
id_tec_2721,0
id_tec_2722,0
id_tec_2723,0
id_tec_2724,0
id_tec_2725,0
id_tec_2726,0
id_tec_2727,0
id_tec_2728,0
id_tec_2729,0
id_tec_273,0
id_tec_2730,0
id_tec_2731,0
id_tec_2732,0
id_tec_2733,0
id_tec_2734,0
id_tec_2735,0
id_tec_2736,0
id_tec_2737,0
id_tec_2738,0
id_tec_2739,0
id_tec_274,0
id_tec_2740,0
id_tec_2741,0
id_tec_2742,0
id_tec_2743,0
id_tec_2744,0
id_tec_2745,0
id_tec_2746,0
id_tec_2747,0
id_tec_2748,0
id_tec_2749,0
id_tec_275,0
id_tec_2750,0
id_tec_2751,0
id_tec_2752,0
id_tec_2753,0
id_tec_2754,0
id_tec_2755,0
id_tec_2756,0
id_tec_2757,0
id_tec_2758,0
id_tec_2759,0
id_tec_276,0
id_tec_2760,0
id_tec_2761,0
id_tec_2762,0
id_tec_2763,0
id_tec_2764,0
id_tec_2765,0
id_tec_2766,0
id_tec_2767,0
id_tec_2768,0
id_tec_2769,0
id_tec_277,0
id_tec_2770,0
id_tec_2771,0
id_tec_2772,0
id_tec_2773,0
id_tec_2774,0
id_tec_2775,0
id_tec_2776,0
id_tec_2777,0
id_tec_2778,0
id_tec_2779,0
id_tec_278,0
id_tec_2780,0
id_tec_2781,0
id_tec_2782,0
id_tec_2783,0
id_tec_2784,0
id_tec_2785,0
id_tec_2786,0
id_tec_2787,0
id_tec_2788,0
id_tec_2789,0
id_tec_279,0
id_tec_2790,0
id_tec_2791,0
id_tec_2792,0
id_tec_2793,0
id_tec_2794,0
id_tec_2795,0
id_tec_2796,0
id_tec_2797,0
id_tec_2798,0
id_tec_2799,0
id_tec_28,0
id_tec_280,0
id_tec_2800,0
id_tec_2801,0
id_tec_2802,0
id_tec_2803,0
id_tec_2804,0
id_tec_2805,0
id_tec_2806,0
id_tec_2807,0
id_tec_2808,0
id_tec_2809,0
id_tec_281,0
id_tec_2810,0
id_tec_2811,0
id_tec_2812,0
id_tec_2813,0
id_tec_2814,0
id_tec_2815,0
id_tec_2816,0
id_tec_2817,0
id_tec_2818,0
id_tec_2819,0
id_tec_282,0
id_tec_2820,0
id_tec_2821,0
id_tec_2822,0
id_tec_2823,0
id_tec_2824,0
id_tec_2825,0
id_tec_2826,0
id_tec_2827,0
id_tec_2828,0
id_tec_2829,0
id_tec_283,0
id_tec_2830,0
id_tec_2831,0
id_tec_2832,0
id_tec_2833,0
id_tec_2834,0
id_tec_2835,0
id_tec_2836,0
id_tec_2837,0
id_tec_2838,0
id_tec_2839,0
id_tec_284,0
id_tec_2840,0
id_tec_2841,0
id_tec_2842,0
id_tec_2843,0
id_tec_2844,0
id_tec_2845,0
id_tec_2846,0
id_tec_2847,0
id_tec_2848,0
id_tec_2849,0
id_tec_285,0
id_tec_2850,0
id_tec_2851,0
id_tec_2852,0
id_tec_2853,0
id_tec_2854,0
id_tec_2855,0
id_tec_2856,0
id_tec_2857,0
id_tec_2858,0
id_tec_2859,0
id_tec_286,0
id_tec_2860,0
id_tec_2861,0
id_tec_2862,0
id_tec_2863,0
id_tec_2864,0
id_tec_2865,0
id_tec_2866,0
id_tec_2867,0
id_tec_2868,0
id_tec_2869,0
id_tec_287,0
id_tec_2870,0
id_tec_2871,0
id_tec_2872,0
id_tec_2873,0
id_tec_2874,0
id_tec_2875,0
id_tec_2876,0
id_tec_2877,0
id_tec_2878,0
id_tec_2879,0
id_tec_288,0
id_tec_2880,0
id_tec_2881,0
id_tec_2882,0
id_tec_2883,0
id_tec_2884,0
id_tec_2885,0
id_tec_2886,0
id_tec_2887,0
id_tec_2888,0
id_tec_2889,0
id_tec_289,0
id_tec_2890,0
id_tec_2891,0
id_tec_2892,0
id_tec_2893,0
id_tec_2894,0
id_tec_2895,0
id_tec_2896,0
id_tec_2897,0
id_tec_2898,0
id_tec_2899,0
id_tec_29,0
id_tec_290,0
id_tec_2900,0
id_tec_2901,0
id_tec_2902,0
id_tec_2903,0
id_tec_2904,0
id_tec_2905,0
id_tec_2906,0
id_tec_2907,0
id_tec_2908,0
id_tec_2909,0
id_tec_291,0
id_tec_2910,0
id_tec_2911,0
id_tec_2912,0
id_tec_2913,0
id_tec_2914,0
id_tec_2915,0
id_tec_2916,0
id_tec_2917,0
id_tec_2918,0
id_tec_2919,0
id_tec_292,0
id_tec_2920,0
id_tec_2921,0
id_tec_2922,0
id_tec_2923,0
id_tec_2924,0
id_tec_2925,0
id_tec_2926,0
id_tec_2927,0
id_tec_2928,0
id_tec_2929,0
id_tec_293,0
id_tec_2930,0
id_tec_2931,0
id_tec_2932,0
id_tec_2933,0
id_tec_2934,0
id_tec_2935,0
id_tec_2936,0
id_tec_2937,0
id_tec_2938,0
id_tec_2939,0
id_tec_294,0
id_tec_2940,0
id_tec_2941,0
id_tec_2942,0
id_tec_2943,0
id_tec_2944,0
id_tec_2945,0
id_tec_2946,0
id_tec_2947,0
id_tec_2948,0
id_tec_2949,0
id_tec_295,0
id_tec_2950,0
id_tec_2951,0
id_tec_2952,0
id_tec_2953,0
id_tec_2954,0
id_tec_2955,0
id_tec_2956,0
id_tec_2957,0
id_tec_2958,0
id_tec_2959,0
id_tec_296,0
id_tec_2960,0
id_tec_2961,0
id_tec_2962,0
id_tec_2963,0
id_tec_2964,0
id_tec_2965,0
id_tec_2966,0
id_tec_2967,0
id_tec_2968,0
id_tec_2969,0
id_tec_297,0
id_tec_2970,0
id_tec_2971,0
id_tec_2972,0
id_tec_2973,0
id_tec_2974,0
id_tec_2975,0
id_tec_2976,0
id_tec_2977,0
id_tec_2978,0
id_tec_2979,0
id_tec_298,0
id_tec_2980,0
id_tec_2981,0
id_tec_2982,0
id_tec_2983,0
id_tec_2984,0
id_tec_2985,0
id_tec_2986,0
id_tec_2987,0
id_tec_2988,0
id_tec_2989,0
id_tec_299,0
id_tec_2990,0
id_tec_2991,0
id_tec_2992,0
id_tec_2993,0
id_tec_2994,0
id_tec_2995,0
id_tec_2996,0
id_tec_2997,0
id_tec_2998,0
id_tec_2999,0
id_tec_3,0
id_tec_30,0
id_tec_300,0
id_tec_3000,0
id_tec_3001,0
id_tec_3002,0
id_tec_3003,0
id_tec_3004,0
id_tec_3005,0
id_tec_3006,0
id_tec_3007,0
id_tec_3008,0
id_tec_3009,0
id_tec_301,0
id_tec_3010,0
id_tec_3011,0
id_tec_3012,0
id_tec_3013,0
id_tec_3014,0
id_tec_3015,0
id_tec_3016,0
id_tec_3017,0
id_tec_3018,0
id_tec_3019,0
id_tec_302,0
id_tec_3020,0
id_tec_3021,0
id_tec_3022,0
id_tec_3023,0
id_tec_3024,0
id_tec_3025,0
id_tec_3026,0
id_tec_3027,0
id_tec_3028,0
id_tec_3029,0
id_tec_303,0
id_tec_3030,0
id_tec_3031,0
id_tec_3032,0
id_tec_3033,0
id_tec_3034,0
id_tec_3035,0
id_tec_3036,0
id_tec_3037,0
id_tec_3038,0
id_tec_3039,0
id_tec_304,0
id_tec_3040,0
id_tec_3041,0
id_tec_3042,0
id_tec_3043,0
id_tec_3044,0
id_tec_3045,0
id_tec_3046,0
id_tec_3047,0
id_tec_3048,0
id_tec_3049,0
id_tec_305,0
id_tec_3050,0
id_tec_3051,0
id_tec_3052,0
id_tec_3053,0
id_tec_3054,0
id_tec_3055,0
id_tec_3056,0
id_tec_3057,0
id_tec_3058,0
id_tec_3059,0
id_tec_306,0
id_tec_3060,0
id_tec_3061,0
id_tec_3062,0
id_tec_3063,0
id_tec_3064,0
id_tec_3065,0
id_tec_3066,0
id_tec_3067,0
id_tec_3068,0
id_tec_3069,0
id_tec_307,0
id_tec_3070,0
id_tec_3071,0
id_tec_3072,0
id_tec_3073,0
id_tec_3074,0
id_tec_3075,0
id_tec_3076,0
id_tec_3077,0
id_tec_3078,0
id_tec_3079,0
id_tec_308,0
id_tec_3080,0
id_tec_3081,0
id_tec_3082,0
id_tec_3083,0
id_tec_3084,0
id_tec_3085,0
id_tec_3086,0
id_tec_3087,0
id_tec_3088,0
id_tec_3089,0
id_tec_309,0
id_tec_3090,0
id_tec_3091,0
id_tec_3092,0
id_tec_3093,0
id_tec_3094,0
id_tec_3095,0
id_tec_3096,0
id_tec_3097,0
id_tec_3098,0
id_tec_3099,0
id_tec_31,0
id_tec_310,0
id_tec_3100,0
id_tec_3101,0
id_tec_3102,0
id_tec_3103,0
id_tec_3104,0
id_tec_3105,0
id_tec_3106,0
id_tec_3107,0
id_tec_3108,0
id_tec_3109,0
id_tec_311,0
id_tec_3110,0
id_tec_3111,0
id_tec_3112,0
id_tec_3113,0
id_tec_3114,0
id_tec_3115,0
id_tec_3116,0
id_tec_3117,0
id_tec_3118,0
id_tec_3119,0
id_tec_312,0
id_tec_3120,0
id_tec_3121,0
id_tec_3122,0
id_tec_3123,0
id_tec_3124,0
id_tec_3125,0
id_tec_3126,0
id_tec_3127,0
id_tec_3128,0
id_tec_3129,0
id_tec_313,0
id_tec_3130,0
id_tec_3131,0
id_tec_3132,0
id_tec_3133,0
id_tec_3134,0
id_tec_3135,0
id_tec_3136,0
id_tec_3137,0
id_tec_3138,0
id_tec_3139,0
id_tec_314,0
id_tec_3140,0
id_tec_3141,0
id_tec_3142,0
id_tec_3143,0
id_tec_3144,0
id_tec_3145,0
id_tec_3146,0
id_tec_3147,0
id_tec_3148,0
id_tec_3149,0
id_tec_315,0
id_tec_3150,0
id_tec_3151,0
id_tec_3152,0
id_tec_3153,0
id_tec_3154,0
id_tec_3155,0
id_tec_3156,0
id_tec_3157,0
id_tec_3158,0
id_tec_3159,0
id_tec_316,0
id_tec_3160,0
id_tec_3161,0
id_tec_3162,0
id_tec_3163,0
id_tec_3164,0
id_tec_3165,0
id_tec_3166,0
id_tec_3167,0
id_tec_3168,0
id_tec_3169,0
id_tec_317,0
id_tec_3170,0
id_tec_3171,0
id_tec_3172,0
id_tec_3173,0
id_tec_3174,0
id_tec_3175,0
id_tec_3176,0
id_tec_3177,0
id_tec_3178,0
id_tec_3179,0
id_tec_318,0
id_tec_3180,0
id_tec_3181,0
id_tec_3182,0
id_tec_3183,0
id_tec_3184,0
id_tec_3185,0
id_tec_3186,0
id_tec_3187,0
id_tec_3188,0
id_tec_3189,0
id_tec_319,0
id_tec_3190,0
id_tec_3191,0
id_tec_3192,0
id_tec_3193,0
id_tec_3194,0
id_tec_3195,0
id_tec_3196,0
id_tec_3197,0
id_tec_3198,0
id_tec_3199,0
id_tec_32,0
id_tec_320,0
id_tec_3200,0
id_tec_3201,0
id_tec_3202,0
id_tec_3203,0
id_tec_3204,0
id_tec_3205,0
id_tec_3206,0
id_tec_3207,0
id_tec_3208,0
id_tec_3209,0
id_tec_321,0
id_tec_3210,0
id_tec_3211,0
id_tec_3212,0
id_tec_3213,0
id_tec_3214,0
id_tec_3215,0
id_tec_3216,0
id_tec_3217,0
id_tec_3218,0
id_tec_3219,0
id_tec_322,0
id_tec_3220,0
id_tec_3221,0
id_tec_3222,0
id_tec_3223,0
id_tec_3224,0
id_tec_3225,0
id_tec_3226,0
id_tec_3227,0
id_tec_3228,0
id_tec_3229,0
id_tec_323,0
id_tec_3230,0
id_tec_3231,0
id_tec_3232,0
id_tec_3233,0
id_tec_3234,0
id_tec_3235,0
id_tec_3236,0
id_tec_3237,0
id_tec_3238,0
id_tec_3239,0
id_tec_324,0
id_tec_3240,0
id_tec_3241,0
id_tec_3242,0
id_tec_3243,0
id_tec_3244,0
id_tec_3245,0
id_tec_3246,0
id_tec_3247,0
id_tec_3248,0
id_tec_3249,0
id_tec_325,0
id_tec_3250,0
id_tec_3251,0
id_tec_3252,0
id_tec_3253,0
id_tec_3254,0
id_tec_3255,0
id_tec_3256,0
id_tec_3257,0
id_tec_3258,0
id_tec_3259,0
id_tec_326,0
id_tec_3260,0
id_tec_3261,0
id_tec_3262,0
id_tec_3263,0
id_tec_3264,0
id_tec_3265,0
id_tec_3266,0
id_tec_3267,0
id_tec_3268,0
id_tec_3269,0
id_tec_327,0
id_tec_3270,0
id_tec_3271,0
id_tec_3272,0
id_tec_3273,0
id_tec_3274,0
id_tec_3275,0
id_tec_3276,0
id_tec_3277,0
id_tec_3278,0
id_tec_3279,0
id_tec_328,0
id_tec_3280,0
id_tec_3281,0
id_tec_3282,0
id_tec_3283,0
id_tec_3284,0
id_tec_3285,0
id_tec_3286,0
id_tec_3287,0
id_tec_3288,0
id_tec_3289,0
id_tec_329,0
id_tec_3290,0
id_tec_3291,0
id_tec_3292,0
id_tec_3293,0
id_tec_3294,0
id_tec_3295,0
id_tec_3296,0
id_tec_3297,0
id_tec_3298,0
id_tec_3299,0
id_tec_33,0
id_tec_330,0
id_tec_3300,0
id_tec_3301,0
id_tec_3302,0
id_tec_3303,0
id_tec_3304,0
id_tec_3305,0
id_tec_3306,0
id_tec_3307,0
id_tec_3308,0
id_tec_3309,0
id_tec_331,0
id_tec_3310,0
id_tec_3311,0
id_tec_3312,0
id_tec_3313,0
id_tec_3314,0
id_tec_3315,0
id_tec_3316,0
id_tec_3317,0
id_tec_3318,0
id_tec_3319,0
id_tec_332,0
id_tec_3320,0
id_tec_3321,0
id_tec_3322,0
id_tec_3323,0
id_tec_3324,0
id_tec_3325,0
id_tec_3326,0
id_tec_3327,0
id_tec_3328,0
id_tec_3329,0
id_tec_333,0
id_tec_3330,0
id_tec_3331,0
id_tec_3332,0
id_tec_3333,0
id_tec_3334,0
id_tec_3335,0
id_tec_3336,0
id_tec_3337,0
id_tec_3338,0
id_tec_3339,0
id_tec_334,0
id_tec_3340,0
id_tec_3341,0
id_tec_3342,0
id_tec_3343,0
id_tec_3344,0
id_tec_3345,0
id_tec_3346,0
id_tec_3347,0
id_tec_3348,0
id_tec_3349,0
id_tec_335,0
id_tec_3350,0
id_tec_3351,0
id_tec_3352,0
id_tec_3353,0
id_tec_3354,0
id_tec_3355,0
id_tec_3356,0
id_tec_3357,0
id_tec_3358,0
id_tec_3359,0
id_tec_336,0
id_tec_3360,0
id_tec_3361,0
id_tec_3362,0
id_tec_3363,0
id_tec_3364,0
id_tec_3365,0
id_tec_3366,0
id_tec_3367,0
id_tec_3368,0
id_tec_3369,0
id_tec_337,0
id_tec_3370,0
id_tec_3371,0
id_tec_3372,0
id_tec_3373,0
id_tec_3374,0
id_tec_3375,0
id_tec_3376,0
id_tec_3377,0
id_tec_3378,0
id_tec_3379,0
id_tec_338,0
id_tec_3380,0
id_tec_3381,0
id_tec_3382,0
id_tec_3383,0
id_tec_3384,0
id_tec_3385,0
id_tec_3386,0
id_tec_3387,0
id_tec_3388,0
id_tec_3389,0
id_tec_339,0
id_tec_3390,0
id_tec_3391,0
id_tec_3392,0
id_tec_3393,0
id_tec_3394,0
id_tec_3395,0
id_tec_3396,0
id_tec_3397,0
id_tec_3398,0
id_tec_3399,0
id_tec_34,0
id_tec_340,0
id_tec_3400,0
id_tec_3401,0
id_tec_3402,0
id_tec_3403,0
id_tec_3404,0
id_tec_3405,0
id_tec_3406,0
id_tec_3407,0
id_tec_3408,0
id_tec_3409,0
id_tec_341,0
id_tec_3410,0
id_tec_3411,0
id_tec_3412,0
id_tec_3413,0
id_tec_3414,0
id_tec_3415,0
id_tec_3416,0
id_tec_3417,0
id_tec_3418,0
id_tec_3419,0
id_tec_342,0
id_tec_3420,0
id_tec_3421,0
id_tec_3422,0
id_tec_3423,0
id_tec_3424,0
id_tec_3425,0
id_tec_3426,0
id_tec_3427,0
id_tec_3428,0
id_tec_3429,0
id_tec_343,0
id_tec_3430,0
id_tec_3431,0
id_tec_3432,0
id_tec_3433,0
id_tec_3434,0
id_tec_3435,0
id_tec_3436,0
id_tec_3437,0
id_tec_3438,0
id_tec_3439,0
id_tec_344,0
id_tec_3440,0
id_tec_3441,0
id_tec_3442,0
id_tec_3443,0
id_tec_3444,0
id_tec_3445,0
id_tec_3446,0
id_tec_3447,0
id_tec_3448,0
id_tec_3449,0
id_tec_345,0
id_tec_3450,0
id_tec_3451,0
id_tec_3452,0
id_tec_3453,0
id_tec_3454,0
id_tec_3455,0
id_tec_3456,0
id_tec_3457,0
id_tec_3458,0
id_tec_3459,0
id_tec_346,0
id_tec_3460,0
id_tec_3461,0
id_tec_3462,0
id_tec_3463,0
id_tec_3464,0
id_tec_3465,0
id_tec_3466,0
id_tec_3467,0
id_tec_3468,0
id_tec_3469,0
id_tec_347,0
id_tec_3470,0
id_tec_3471,0
id_tec_3472,0
id_tec_3473,0
id_tec_3474,0
id_tec_3475,0
id_tec_3476,0
id_tec_3477,0
id_tec_3478,0
id_tec_3479,0
id_tec_348,0
id_tec_3480,0
id_tec_3481,0
id_tec_3482,0
id_tec_3483,0
id_tec_3484,0
id_tec_3485,0
id_tec_3486,0
id_tec_3487,0
id_tec_3488,0
id_tec_3489,0
id_tec_349,0
id_tec_3490,0
id_tec_3491,0
id_tec_3492,0
id_tec_3493,0
id_tec_3494,0
id_tec_3495,0
id_tec_3496,0
id_tec_3497,0
id_tec_3498,0
id_tec_3499,0
id_tec_35,0
id_tec_350,0
id_tec_3500,0
id_tec_3501,0
id_tec_3502,0
id_tec_3503,0
id_tec_3504,0
id_tec_3505,0
id_tec_3506,0
id_tec_3507,0
id_tec_3508,0
id_tec_3509,0
id_tec_351,0
id_tec_3510,0
id_tec_3511,0
id_tec_3512,0
id_tec_3513,0
id_tec_3514,0
id_tec_3515,0
id_tec_3516,0
id_tec_3517,0
id_tec_3518,0
id_tec_3519,0
id_tec_352,0
id_tec_3520,0
id_tec_3521,0
id_tec_3522,0
id_tec_3523,0
id_tec_3524,0
id_tec_3525,0
id_tec_3526,0
id_tec_3527,0
id_tec_3528,0
id_tec_3529,0
id_tec_353,0
id_tec_3530,0
id_tec_3531,0
id_tec_3532,0
id_tec_3533,0
id_tec_3534,0
id_tec_3535,0
id_tec_3536,0
id_tec_3537,0
id_tec_3538,0
id_tec_3539,0
id_tec_354,0
id_tec_3540,0
id_tec_3541,0
id_tec_3542,0
id_tec_3543,0
id_tec_3544,0
id_tec_3545,0
id_tec_3546,0
id_tec_3547,0
id_tec_3548,0
id_tec_3549,0
id_tec_355,0
id_tec_3550,0
id_tec_3551,0
id_tec_3552,0
id_tec_3553,0
id_tec_3554,0
id_tec_3555,0
id_tec_3556,0
id_tec_3557,0
id_tec_3558,0
id_tec_3559,0
id_tec_356,0
id_tec_3560,0
id_tec_3561,0
id_tec_3562,0
id_tec_3563,0
id_tec_3564,0
id_tec_3565,0
id_tec_3566,0
id_tec_3567,0
id_tec_3568,0
id_tec_3569,0
id_tec_357,0
id_tec_3570,0
id_tec_3571,0
id_tec_3572,0
id_tec_3573,0
id_tec_3574,0
id_tec_3575,0
id_tec_3576,0
id_tec_3577,0
id_tec_3578,0
id_tec_3579,0
id_tec_358,0
id_tec_3580,0
id_tec_3581,0
id_tec_3582,0
id_tec_3583,0
id_tec_3584,0
id_tec_3585,0
id_tec_3586,0
id_tec_3587,0
id_tec_3588,0
id_tec_3589,0
id_tec_359,0
id_tec_3590,0
id_tec_3591,0
id_tec_3592,0
id_tec_3593,0
id_tec_3594,0
id_tec_3595,0
id_tec_3596,0
id_tec_3597,0
id_tec_3598,0
id_tec_3599,0
id_tec_36,0
id_tec_360,0
id_tec_3600,0
id_tec_3601,0
id_tec_3602,0
id_tec_3603,0
id_tec_3604,0
id_tec_3605,0
id_tec_3606,0
id_tec_3607,0
id_tec_3608,0
id_tec_3609,0
id_tec_361,0
id_tec_3610,0
id_tec_3611,0
id_tec_3612,0
id_tec_3613,0
id_tec_3614,0
id_tec_3615,0
id_tec_3616,0
id_tec_3617,0
id_tec_3618,0
id_tec_3619,0
id_tec_362,0
id_tec_3620,0
id_tec_3621,0
id_tec_3622,0
id_tec_3623,0
id_tec_3624,0
id_tec_3625,0
id_tec_3626,0
id_tec_3627,0
id_tec_3628,0
id_tec_3629,0
id_tec_363,0
id_tec_3630,0
id_tec_3631,0
id_tec_3632,0
id_tec_3633,0
id_tec_3634,0
id_tec_3635,0
id_tec_3636,0
id_tec_3637,0
id_tec_3638,0
id_tec_3639,0
id_tec_364,0
id_tec_3640,0
id_tec_3641,0
id_tec_3642,0
id_tec_3643,0
id_tec_3644,0
id_tec_3645,0
id_tec_3646,0
id_tec_3647,0
id_tec_3648,0
id_tec_3649,0
id_tec_365,0
id_tec_3650,0
id_tec_3651,0
id_tec_3652,0
id_tec_3653,0
id_tec_3654,0
id_tec_3655,0
id_tec_3656,0
id_tec_3657,0
id_tec_3658,0
id_tec_3659,0
id_tec_366,0
id_tec_3660,0
id_tec_3661,0
id_tec_3662,0
id_tec_3663,0
id_tec_3664,0
id_tec_3665,0
id_tec_3666,0
id_tec_3667,0
