id,Cluster
id_tec_3668,0
id_tec_3669,0
id_tec_367,0
id_tec_3670,0
id_tec_3671,0
id_tec_3672,0
id_tec_3673,0
id_tec_3674,0
id_tec_3675,0
id_tec_3676,0
id_tec_3677,0
id_tec_3678,0
id_tec_3679,0
id_tec_368,0
id_tec_3680,0
id_tec_3681,0
id_tec_3682,0
id_tec_3683,0
id_tec_3684,0
id_tec_3685,0
id_tec_3686,0
id_tec_3687,0
id_tec_3688,0
id_tec_3689,0
id_tec_369,0
id_tec_3690,0
id_tec_3691,0
id_tec_3692,0
id_tec_3693,0
id_tec_3694,0
id_tec_3695,0
id_tec_3696,0
id_tec_3697,0
id_tec_3698,0
id_tec_3699,0
id_tec_37,0
id_tec_370,0
id_tec_3700,0
id_tec_3701,0
id_tec_3702,0
id_tec_3703,0
id_tec_3704,0
id_tec_3705,0
id_tec_3706,0
id_tec_3707,0
id_tec_3708,0
id_tec_3709,0
id_tec_371,0
id_tec_3710,0
id_tec_3711,0
id_tec_3712,0
id_tec_3713,0
id_tec_3714,0
id_tec_3715,0
id_tec_3716,0
id_tec_3717,0
id_tec_3718,0
id_tec_3719,0
id_tec_372,0
id_tec_3720,0
id_tec_3721,0
id_tec_3722,0
id_tec_3723,0
id_tec_3724,0
id_tec_3725,0
id_tec_3726,0
id_tec_3727,0
id_tec_3728,0
id_tec_3729,0
id_tec_373,0
id_tec_3730,0
id_tec_3731,0
id_tec_3732,0
id_tec_3733,0
id_tec_3734,0
id_tec_3735,0
id_tec_3736,0
id_tec_3737,0
id_tec_3738,0
id_tec_3739,0
id_tec_374,0
id_tec_3740,0
id_tec_3741,0
id_tec_3742,0
id_tec_3743,0
id_tec_3744,0
id_tec_3745,0
id_tec_3746,0
id_tec_3747,0
id_tec_3748,0
id_tec_3749,0
id_tec_375,0
id_tec_3750,0
id_tec_3751,0
id_tec_3752,0
id_tec_3753,0
id_tec_3754,0
id_tec_3755,0
id_tec_3756,0
id_tec_3757,0
id_tec_3758,0
id_tec_3759,0
id_tec_376,0
id_tec_3760,0
id_tec_3761,0
id_tec_3762,0
id_tec_3763,0
id_tec_3764,0
id_tec_3765,0
id_tec_3766,0
id_tec_3767,0
id_tec_3768,0
id_tec_3769,0
id_tec_377,0
id_tec_3770,0
id_tec_3771,0
id_tec_3772,0
id_tec_3773,0
id_tec_3774,0
id_tec_3775,0
id_tec_3776,0
id_tec_3777,0
id_tec_3778,0
id_tec_3779,0
id_tec_378,0
id_tec_3780,0
id_tec_3781,0
id_tec_3782,0
id_tec_3783,0
id_tec_3784,0
id_tec_3785,0
id_tec_3786,0
id_tec_3787,0
id_tec_3788,0
id_tec_3789,0
id_tec_379,0
id_tec_3790,0
id_tec_3791,0
id_tec_3792,0
id_tec_3793,0
id_tec_3794,0
id_tec_3795,0
id_tec_3796,0
id_tec_3797,0
id_tec_3798,0
id_tec_3799,0
id_tec_38,0
id_tec_380,0
id_tec_3800,0
id_tec_3801,0
id_tec_3802,0
id_tec_3803,0
id_tec_3804,0
id_tec_3805,0
id_tec_3806,0
id_tec_3807,0
id_tec_3808,0
id_tec_3809,0
id_tec_381,0
id_tec_3810,0
id_tec_3811,0
id_tec_3812,0
id_tec_3813,0
id_tec_3814,0
id_tec_3815,0
id_tec_3816,0
id_tec_3817,0
id_tec_3818,0
id_tec_3819,0
id_tec_382,0
id_tec_3820,0
id_tec_3821,0
id_tec_3822,0
id_tec_3823,0
id_tec_3824,0
id_tec_3825,0
id_tec_3826,0
id_tec_3827,0
id_tec_3828,0
id_tec_3829,0
id_tec_383,0
id_tec_3830,0
id_tec_3831,0
id_tec_3832,0
id_tec_3833,0
id_tec_3834,0
id_tec_3835,0
id_tec_3836,0
id_tec_3837,0
id_tec_3838,0
id_tec_3839,0
id_tec_384,0
id_tec_3840,0
id_tec_3841,0
id_tec_3842,0
id_tec_3843,0
id_tec_3844,0
id_tec_3845,0
id_tec_3846,0
id_tec_3847,0
id_tec_3848,0
id_tec_3849,0
id_tec_385,0
id_tec_3850,0
id_tec_3851,0
id_tec_3852,0
id_tec_3853,0
id_tec_3854,0
id_tec_3855,0
id_tec_3856,0
id_tec_3857,0
id_tec_3858,0
id_tec_3859,0
id_tec_386,0
id_tec_3860,0
id_tec_3861,0
id_tec_3862,0
id_tec_3863,0
id_tec_3864,0
id_tec_3865,0
id_tec_3866,0
id_tec_3867,0
id_tec_3868,0
id_tec_3869,0
id_tec_387,0
id_tec_3870,0
id_tec_3871,0
id_tec_3872,0
id_tec_3873,0
id_tec_3874,0
id_tec_3875,0
id_tec_3876,0
id_tec_3877,0
id_tec_3878,0
id_tec_3879,0
id_tec_388,0
id_tec_3880,0
id_tec_3881,0
id_tec_3882,0
id_tec_3883,0
id_tec_3884,0
id_tec_3885,0
id_tec_3886,0
id_tec_3887,0
id_tec_3888,0
id_tec_3889,0
id_tec_389,0
id_tec_3890,0
id_tec_3891,0
id_tec_3892,0
id_tec_3893,0
id_tec_3894,0
id_tec_3895,0
id_tec_3896,0
id_tec_3897,0
id_tec_3898,0
id_tec_3899,0
id_tec_39,0
id_tec_390,0
id_tec_3900,0
id_tec_3901,0
id_tec_3902,0
id_tec_3903,0
id_tec_3904,0
id_tec_3905,0
id_tec_3906,0
id_tec_3907,0
id_tec_3908,0
id_tec_3909,0
id_tec_391,0
id_tec_3910,0
id_tec_3911,0
id_tec_3912,0
id_tec_3913,0
id_tec_3914,0
id_tec_3915,0
id_tec_3916,0
id_tec_3917,0
id_tec_3918,0
id_tec_3919,0
id_tec_392,0
id_tec_3920,0
id_tec_3921,0
id_tec_3922,0
id_tec_3923,0
id_tec_3924,0
id_tec_3925,0
id_tec_3926,0
id_tec_3927,0
id_tec_3928,0
id_tec_3929,0
id_tec_393,0
id_tec_3930,0
id_tec_3931,0
id_tec_3932,0
id_tec_3933,0
id_tec_3934,0
id_tec_3935,0
id_tec_3936,0
id_tec_3937,0
id_tec_3938,0
id_tec_3939,0
id_tec_394,0
id_tec_3940,0
id_tec_3941,0
id_tec_3942,0
id_tec_3943,0
id_tec_3944,0
id_tec_3945,0
id_tec_3946,0
id_tec_3947,0
id_tec_3948,0
id_tec_3949,0
id_tec_395,0
id_tec_3950,0
id_tec_3951,0
id_tec_3952,0
id_tec_3953,0
id_tec_3954,0
id_tec_3955,0
id_tec_3956,0
id_tec_3957,0
id_tec_3958,0
id_tec_3959,0
id_tec_396,0
id_tec_3960,0
id_tec_3961,0
id_tec_3962,0
id_tec_3963,0
id_tec_3964,0
id_tec_3965,0
id_tec_3966,0
id_tec_3967,0
id_tec_3968,0
id_tec_3969,0
id_tec_397,0
id_tec_3970,0
id_tec_3971,0
id_tec_3972,0
id_tec_3973,0
id_tec_3974,0
id_tec_3975,0
id_tec_3976,0
id_tec_3977,0
id_tec_3978,0
id_tec_3979,0
id_tec_398,0
id_tec_3980,0
id_tec_3981,0
id_tec_3982,0
id_tec_3983,0
id_tec_3984,0
id_tec_3985,0
id_tec_3986,0
id_tec_3987,0
id_tec_3988,0
id_tec_3989,0
id_tec_399,0
id_tec_3990,0
id_tec_3991,0
id_tec_3992,0
id_tec_3993,0
id_tec_3994,0
id_tec_3995,0
id_tec_3996,0
id_tec_3997,0
id_tec_3998,0
id_tec_3999,0
id_tec_4,0
id_tec_40,0
id_tec_400,0
id_tec_4000,0
id_tec_4001,0
id_tec_4002,0
id_tec_4003,0
id_tec_4004,0
id_tec_4005,0
id_tec_4006,0
id_tec_4007,0
id_tec_4008,0
id_tec_4009,0
id_tec_401,0
id_tec_4010,0
id_tec_4011,0
id_tec_4012,0
id_tec_4013,0
id_tec_4014,0
id_tec_4015,0
id_tec_4016,0
id_tec_4017,0
id_tec_4018,0
id_tec_4019,0
id_tec_402,0
id_tec_4020,0
id_tec_4021,0
id_tec_4022,0
id_tec_4023,0
id_tec_4024,0
id_tec_4025,0
id_tec_4026,0
id_tec_4027,0
id_tec_4028,0
id_tec_4029,0
id_tec_403,0
id_tec_4030,0
id_tec_4031,0
id_tec_4032,0
id_tec_4033,0
id_tec_4034,0
id_tec_4035,0
id_tec_4036,0
id_tec_4037,0
id_tec_4038,0
id_tec_4039,0
id_tec_404,0
id_tec_4040,0
id_tec_4041,0
id_tec_4042,0
id_tec_4043,0
id_tec_4044,0
id_tec_4045,0
id_tec_4046,0
id_tec_4047,0
id_tec_4048,0
id_tec_4049,0
id_tec_405,0
id_tec_4050,0
id_tec_4051,0
id_tec_4052,0
id_tec_4053,0
id_tec_4054,0
id_tec_4055,0
id_tec_4056,0
id_tec_4057,0
id_tec_4058,0
id_tec_4059,0
id_tec_406,0
id_tec_4060,0
id_tec_4061,0
id_tec_4062,0
id_tec_4063,0
id_tec_4064,0
id_tec_4065,0
id_tec_4066,0
id_tec_4067,0
id_tec_4068,0
id_tec_4069,0
id_tec_407,0
id_tec_4070,0
id_tec_4071,0
id_tec_4072,0
id_tec_4073,0
id_tec_4074,0
id_tec_4075,0
id_tec_4076,0
id_tec_4077,0
id_tec_4078,0
id_tec_4079,0
id_tec_408,0
id_tec_4080,0
id_tec_4081,0
id_tec_4082,0
id_tec_4083,0
id_tec_4084,0
id_tec_4085,0
id_tec_4086,0
id_tec_4087,0
id_tec_4088,0
id_tec_4089,0
id_tec_409,0
id_tec_4090,0
id_tec_4091,0
id_tec_4092,0
id_tec_4093,0
id_tec_4094,0
id_tec_4095,0
id_tec_4096,0
id_tec_4097,0
id_tec_4098,0
id_tec_4099,0
id_tec_41,0
id_tec_410,0
id_tec_4100,0
id_tec_4101,0
id_tec_4102,0
id_tec_4103,0
id_tec_4104,0
id_tec_4105,0
id_tec_4106,0
id_tec_4107,0
id_tec_4108,0
id_tec_4109,0
id_tec_411,0
id_tec_4110,0
id_tec_4111,0
id_tec_4112,0
id_tec_4113,0
id_tec_4114,0
id_tec_4115,0
id_tec_4116,0
id_tec_4117,0
id_tec_4118,0
id_tec_4119,0
id_tec_412,0
id_tec_4120,0
id_tec_4121,0
id_tec_4122,0
id_tec_4123,0
id_tec_4124,0
id_tec_4125,0
id_tec_4126,0
id_tec_4127,0
id_tec_4128,0
id_tec_4129,0
id_tec_413,0
id_tec_4130,0
id_tec_4131,0
id_tec_4132,0
id_tec_4133,0
id_tec_4134,0
id_tec_4135,0
id_tec_4136,0
id_tec_4137,0
id_tec_4138,0
id_tec_4139,0
id_tec_414,0
id_tec_4140,0
id_tec_4141,0
id_tec_4142,0
id_tec_4143,0
id_tec_4144,0
id_tec_4145,0
id_tec_4146,0
id_tec_4147,0
id_tec_4148,0
id_tec_4149,0
id_tec_415,0
id_tec_4150,0
id_tec_4151,0
id_tec_4152,0
id_tec_4153,0
id_tec_4154,0
id_tec_4155,0
id_tec_4156,0
id_tec_4157,0
id_tec_4158,0
id_tec_4159,0
id_tec_416,0
id_tec_4160,0
id_tec_4161,0
id_tec_4162,0
id_tec_4163,0
id_tec_4164,0
id_tec_4165,0
id_tec_4166,0
id_tec_4167,0
id_tec_4168,0
id_tec_4169,0
id_tec_417,0
id_tec_4170,0
id_tec_4171,0
id_tec_4172,0
id_tec_4173,0
id_tec_4174,0
id_tec_4175,0
id_tec_4176,0
id_tec_4177,0
id_tec_4178,0
id_tec_4179,0
id_tec_418,0
id_tec_4180,0
id_tec_4181,0
id_tec_4182,0
id_tec_4183,0
id_tec_4184,0
id_tec_4185,0
id_tec_4186,0
id_tec_4187,0
id_tec_4188,0
id_tec_4189,0
id_tec_419,0
id_tec_4190,0
id_tec_4191,0
id_tec_4192,0
id_tec_4193,0
id_tec_4194,0
id_tec_4195,0
id_tec_4196,0
id_tec_4197,0
id_tec_4198,0
id_tec_4199,0
id_tec_42,0
id_tec_420,0
id_tec_4200,0
id_tec_4201,0
id_tec_4202,0
id_tec_4203,0
id_tec_4204,0
id_tec_4205,0
id_tec_4206,0
id_tec_4207,0
id_tec_4208,0
id_tec_4209,0
id_tec_421,0
id_tec_4210,0
id_tec_4211,0
id_tec_4212,0
id_tec_4213,0
id_tec_4214,0
id_tec_4215,0
id_tec_4216,0
id_tec_4217,0
id_tec_4218,0
id_tec_4219,0
id_tec_422,0
id_tec_4220,0
id_tec_4221,0
id_tec_4222,0
id_tec_4223,0
id_tec_4224,0
id_tec_4225,0
id_tec_4226,0
id_tec_4227,0
id_tec_4228,0
id_tec_4229,0
id_tec_423,0
id_tec_4230,0
id_tec_4231,0
id_tec_4232,0
id_tec_4233,0
id_tec_4234,0
id_tec_4235,0
id_tec_4236,0
id_tec_4237,0
id_tec_4238,0
id_tec_4239,0
id_tec_424,0
id_tec_4240,0
id_tec_4241,0
id_tec_4242,0
id_tec_4243,0
id_tec_4244,0
id_tec_4245,0
id_tec_4246,0
id_tec_4247,0
id_tec_4248,0
id_tec_4249,0
id_tec_425,0
id_tec_4250,0
id_tec_4251,0
id_tec_4252,0
id_tec_4253,0
id_tec_4254,0
id_tec_4255,0
id_tec_4256,0
id_tec_4257,0
id_tec_4258,0
id_tec_4259,0
id_tec_426,0
id_tec_4260,0
id_tec_4261,0
id_tec_4262,0
id_tec_4263,0
id_tec_4264,0
id_tec_4265,0
id_tec_4266,0
id_tec_4267,0
id_tec_4268,0
id_tec_4269,0
id_tec_427,0
id_tec_4270,0
id_tec_4271,0
id_tec_4272,0
id_tec_4273,0
id_tec_4274,0
id_tec_4275,0
id_tec_4276,0
id_tec_4277,0
id_tec_4278,0
id_tec_4279,0
id_tec_428,0
id_tec_4280,0
id_tec_4281,0
id_tec_4282,0
id_tec_4283,0
id_tec_4284,0
id_tec_4285,0
id_tec_4286,0
id_tec_4287,0
id_tec_4288,0
id_tec_4289,0
id_tec_429,0
id_tec_4290,0
id_tec_4291,0
id_tec_4292,0
id_tec_4293,0
id_tec_4294,0
id_tec_4295,0
id_tec_4296,0
id_tec_4297,0
id_tec_4298,0
id_tec_4299,0
id_tec_43,0
id_tec_430,0
id_tec_4300,0
id_tec_4301,0
id_tec_4302,0
id_tec_4303,0
id_tec_4304,0
id_tec_4305,0
id_tec_4306,0
id_tec_4307,0
id_tec_4308,0
id_tec_4309,0
id_tec_431,0
id_tec_4310,0
id_tec_4311,0
id_tec_4312,0
id_tec_4313,0
id_tec_4314,0
id_tec_4315,0
id_tec_4316,0
id_tec_4317,0
id_tec_4318,0
id_tec_4319,0
id_tec_432,0
id_tec_4320,0
id_tec_4321,0
id_tec_4322,0
id_tec_4323,0
id_tec_4324,0
id_tec_4325,0
id_tec_4326,0
id_tec_4327,0
id_tec_4328,0
id_tec_4329,0
id_tec_433,0
id_tec_4330,0
id_tec_4331,0
id_tec_4332,0
id_tec_4333,0
id_tec_4334,0
id_tec_4335,0
id_tec_4336,0
id_tec_4337,0
id_tec_4338,0
id_tec_4339,0
id_tec_434,0
id_tec_4340,0
id_tec_4341,0
id_tec_4342,0
id_tec_4343,0
id_tec_4344,0
id_tec_4345,0
id_tec_4346,0
id_tec_4347,0
id_tec_4348,0
id_tec_4349,0
id_tec_435,0
id_tec_4350,0
id_tec_4351,0
id_tec_4352,0
id_tec_4353,0
id_tec_4354,0
id_tec_4355,0
id_tec_4356,0
id_tec_4357,0
id_tec_4358,0
id_tec_4359,0
id_tec_436,0
id_tec_4360,0
id_tec_4361,0
id_tec_4362,0
id_tec_4363,0
id_tec_4364,0
id_tec_4365,0
id_tec_4366,0
id_tec_4367,0
id_tec_4368,0
id_tec_4369,0
id_tec_437,0
id_tec_4370,0
id_tec_4371,0
id_tec_4372,0
id_tec_4373,0
id_tec_4374,0
id_tec_4375,0
id_tec_4376,0
id_tec_4377,0
id_tec_4378,0
id_tec_4379,0
id_tec_438,0
id_tec_4380,0
id_tec_4381,0
id_tec_4382,0
id_tec_4383,0
id_tec_4384,0
id_tec_4385,0
id_tec_4386,0
id_tec_4387,0
id_tec_4388,0
id_tec_4389,0
id_tec_439,0
id_tec_4390,0
id_tec_4391,0
id_tec_4392,0
id_tec_4393,0
id_tec_44,0
id_tec_440,0
id_tec_441,0
id_tec_442,0
id_tec_443,0
id_tec_444,0
id_tec_445,0
id_tec_446,0
id_tec_447,0
id_tec_448,0
id_tec_449,0
id_tec_45,0
id_tec_450,0
id_tec_451,0
id_tec_452,0
id_tec_453,0
id_tec_454,0
id_tec_455,0
id_tec_456,0
id_tec_457,0
id_tec_458,0
id_tec_459,0
id_tec_46,0
id_tec_460,0
id_tec_461,0
id_tec_462,0
id_tec_463,0
id_tec_464,0
id_tec_465,0
id_tec_466,0
id_tec_467,0
id_tec_468,0
id_tec_469,0
id_tec_47,0
id_tec_470,0
id_tec_471,0
id_tec_472,0
id_tec_473,0
id_tec_474,0
id_tec_475,0
id_tec_476,0
id_tec_477,0
id_tec_478,0
id_tec_479,0
id_tec_48,0
id_tec_480,0
id_tec_481,0
id_tec_482,0
id_tec_483,0
id_tec_484,0
id_tec_485,0
id_tec_486,0
id_tec_487,0
id_tec_488,0
id_tec_489,0
id_tec_49,0
id_tec_490,0
id_tec_491,0
id_tec_492,0
id_tec_493,0
id_tec_494,0
id_tec_495,0
id_tec_496,0
id_tec_497,0
id_tec_498,0
id_tec_499,0
id_tec_5,0
id_tec_50,0
id_tec_500,0
id_tec_501,0
id_tec_502,0
id_tec_503,0
id_tec_504,0
id_tec_505,0
id_tec_506,0
id_tec_507,0
id_tec_508,0
id_tec_509,0
id_tec_51,0
id_tec_510,0
id_tec_511,0
id_tec_512,0
id_tec_513,0
id_tec_514,0
id_tec_515,0
id_tec_516,0
id_tec_517,0
id_tec_518,0
id_tec_519,0
id_tec_52,0
id_tec_520,0
id_tec_521,0
id_tec_522,0
id_tec_523,0
id_tec_524,0
id_tec_525,0
id_tec_526,0
id_tec_527,0
id_tec_528,0
id_tec_529,0
id_tec_53,0
id_tec_530,0
id_tec_531,0
id_tec_532,0
id_tec_533,0
id_tec_534,0
id_tec_535,0
id_tec_536,0
id_tec_537,0
id_tec_538,0
id_tec_539,0
id_tec_54,0
id_tec_540,0
id_tec_541,0
id_tec_542,0
id_tec_543,0
id_tec_544,0
id_tec_545,0
id_tec_546,0
id_tec_547,0
id_tec_548,0
id_tec_549,0
id_tec_55,0
id_tec_550,0
id_tec_551,0
id_tec_552,0
id_tec_553,0
id_tec_554,0
id_tec_555,0
id_tec_556,0
id_tec_557,0
id_tec_558,0
id_tec_559,0
id_tec_56,0
id_tec_560,0
id_tec_561,0
id_tec_562,0
id_tec_563,0
id_tec_564,0
id_tec_565,0
id_tec_566,0
id_tec_567,0
id_tec_568,0
id_tec_569,0
id_tec_57,0
id_tec_570,0
id_tec_571,0
id_tec_572,0
id_tec_573,0
id_tec_574,0
id_tec_575,0
id_tec_576,0
id_tec_577,0
id_tec_578,0
id_tec_579,0
id_tec_58,0
id_tec_580,0
id_tec_581,0
id_tec_582,0
id_tec_583,0
id_tec_584,0
id_tec_585,0
id_tec_586,0
id_tec_587,0
id_tec_588,0
id_tec_589,0
id_tec_59,0
id_tec_590,0
id_tec_591,0
id_tec_592,0
id_tec_593,0
id_tec_594,0
id_tec_595,0
id_tec_596,0
id_tec_597,0
id_tec_598,0
id_tec_599,0
id_tec_6,0
id_tec_60,0
id_tec_600,0
id_tec_601,0
id_tec_602,0
id_tec_603,0
id_tec_604,0
id_tec_605,0
id_tec_606,0
id_tec_607,0
id_tec_608,0
id_tec_609,0
id_tec_61,0
id_tec_610,0
id_tec_611,0
id_tec_612,0
id_tec_613,0
id_tec_614,0
id_tec_615,0
id_tec_616,0
id_tec_617,0
id_tec_618,0
id_tec_619,0
id_tec_62,0
id_tec_620,0
id_tec_621,0
id_tec_622,0
id_tec_623,0
id_tec_624,0
id_tec_625,0
id_tec_626,0
id_tec_627,0
id_tec_628,0
id_tec_629,0
id_tec_63,0
id_tec_630,0
id_tec_631,0
id_tec_632,0
id_tec_633,0
id_tec_634,0
id_tec_635,0
id_tec_636,0
id_tec_637,0
id_tec_638,0
id_tec_639,0
id_tec_64,0
id_tec_640,0
id_tec_641,0
id_tec_642,0
id_tec_643,0
id_tec_644,0
id_tec_645,0
id_tec_646,0
id_tec_647,0
id_tec_648,0
id_tec_649,0
id_tec_65,0
id_tec_650,0
id_tec_651,0
id_tec_652,0
id_tec_653,0
id_tec_654,0
id_tec_655,0
id_tec_656,0
id_tec_657,0
id_tec_658,0
id_tec_659,0
id_tec_66,0
id_tec_660,0
id_tec_661,0
id_tec_662,0
id_tec_663,0
id_tec_664,0
id_tec_665,0
id_tec_666,0
id_tec_667,0
id_tec_668,0
id_tec_669,0
id_tec_67,0
id_tec_670,0
id_tec_671,0
id_tec_672,0
id_tec_673,0
id_tec_674,0
id_tec_675,0
id_tec_676,0
id_tec_677,0
id_tec_678,0
id_tec_679,0
id_tec_68,0
id_tec_680,0
id_tec_681,0
id_tec_682,0
id_tec_683,0
id_tec_684,0
id_tec_685,0
id_tec_686,0
id_tec_687,0
id_tec_688,0
id_tec_689,0
id_tec_69,0
id_tec_690,0
id_tec_691,0
id_tec_692,0
id_tec_693,0
id_tec_694,0
id_tec_695,0
id_tec_696,0
id_tec_697,0
id_tec_698,0
id_tec_699,0
id_tec_7,0
id_tec_70,0
id_tec_700,0
id_tec_701,0
id_tec_702,0
id_tec_703,0
id_tec_704,0
id_tec_705,0
id_tec_706,0
id_tec_707,0
id_tec_708,0
id_tec_709,0
id_tec_71,0
id_tec_710,0
id_tec_711,0
id_tec_712,0
id_tec_713,0
id_tec_714,0
id_tec_715,0
id_tec_716,0
id_tec_717,0
id_tec_718,0
id_tec_719,0
id_tec_72,0
id_tec_720,0
id_tec_721,0
id_tec_722,0
id_tec_723,0
id_tec_724,0
id_tec_725,0
id_tec_726,0
id_tec_727,0
id_tec_728,0
id_tec_729,0
id_tec_73,0
id_tec_730,0
id_tec_731,0
id_tec_732,0
id_tec_733,0
id_tec_734,0
id_tec_735,0
id_tec_736,0
id_tec_737,0
id_tec_738,0
id_tec_739,0
id_tec_74,0
id_tec_740,0
id_tec_741,0
id_tec_742,0
id_tec_743,0
id_tec_744,0
id_tec_745,0
id_tec_746,0
id_tec_747,0
id_tec_748,0
id_tec_749,0
id_tec_75,0
id_tec_750,0
id_tec_751,0
id_tec_752,0
id_tec_753,0
id_tec_754,0
id_tec_755,0
id_tec_756,0
id_tec_757,0
id_tec_758,0
id_tec_759,0
id_tec_76,0
id_tec_760,0
id_tec_761,0
id_tec_762,0
id_tec_763,0
id_tec_764,0
id_tec_765,0
id_tec_766,0
id_tec_767,0
id_tec_768,0
id_tec_769,0
id_tec_77,0
id_tec_770,0
id_tec_771,0
id_tec_772,0
id_tec_773,0
id_tec_774,0
id_tec_775,0
id_tec_776,0
id_tec_777,0
id_tec_778,0
id_tec_779,0
id_tec_78,0
id_tec_780,0
id_tec_781,0
id_tec_782,0
id_tec_783,0
id_tec_784,0
id_tec_785,0
id_tec_786,0
id_tec_787,0
id_tec_788,0
id_tec_789,0
id_tec_79,0
id_tec_790,0
id_tec_791,0
id_tec_792,0
id_tec_793,0
id_tec_794,0
id_tec_795,0
id_tec_796,0
id_tec_797,0
id_tec_798,0
id_tec_799,0
id_tec_8,0
id_tec_80,0
id_tec_800,0
id_tec_801,0
id_tec_802,0
id_tec_803,0
id_tec_804,0
id_tec_805,0
id_tec_806,0
id_tec_807,0
id_tec_808,0
id_tec_809,0
id_tec_81,0
id_tec_810,0
id_tec_811,0
id_tec_812,0
id_tec_813,0
id_tec_814,0
id_tec_815,0
id_tec_816,0
id_tec_817,0
id_tec_818,0
id_tec_819,0
id_tec_82,0
id_tec_820,0
id_tec_821,0
id_tec_822,0
id_tec_823,0
id_tec_824,0
id_tec_825,0
id_tec_826,0
id_tec_827,0
id_tec_828,0
id_tec_829,0
id_tec_83,0
id_tec_830,0
id_tec_831,0
id_tec_832,0
id_tec_833,0
id_tec_834,0
id_tec_835,0
id_tec_836,0
id_tec_837,0
id_tec_838,0
id_tec_839,0
id_tec_84,0
id_tec_840,0
id_tec_841,0
id_tec_842,0
id_tec_843,0
id_tec_844,0
id_tec_845,0
id_tec_846,0
id_tec_847,0
id_tec_848,0
id_tec_849,0
id_tec_85,0
id_tec_850,0
id_tec_851,0
id_tec_852,0
id_tec_853,0
id_tec_854,0
id_tec_855,0
id_tec_856,0
id_tec_857,0
id_tec_858,0
id_tec_859,0
id_tec_86,0
id_tec_860,0
id_tec_861,0
id_tec_862,0
id_tec_863,0
id_tec_864,0
id_tec_865,0
id_tec_866,0
id_tec_867,0
id_tec_868,0
id_tec_869,0
id_tec_87,0
id_tec_870,0
id_tec_871,0
id_tec_872,0
id_tec_873,0
id_tec_874,0
id_tec_875,0
id_tec_876,0
id_tec_877,0
id_tec_878,0
id_tec_879,0
id_tec_88,0
id_tec_880,0
id_tec_881,0
id_tec_882,0
id_tec_883,0
id_tec_884,0
id_tec_885,0
id_tec_886,0
id_tec_887,0
id_tec_888,0
id_tec_889,0
id_tec_89,0
id_tec_890,0
id_tec_891,0
id_tec_892,0
id_tec_893,0
id_tec_894,0
id_tec_895,0
id_tec_896,0
id_tec_897,0
id_tec_898,0
id_tec_899,0
id_tec_9,0
id_tec_90,0
id_tec_900,0
id_tec_901,0
id_tec_902,0
id_tec_903,0
id_tec_904,0
id_tec_905,0
id_tec_906,0
id_tec_907,0
id_tec_908,0
id_tec_909,0
id_tec_91,0
id_tec_910,0
id_tec_911,0
id_tec_912,0
id_tec_913,0
id_tec_914,0
id_tec_915,0
id_tec_916,0
id_tec_917,0
id_tec_918,0
id_tec_919,0
id_tec_92,0
id_tec_920,0
id_tec_921,0
id_tec_922,0
id_tec_923,0
id_tec_924,0
id_tec_925,0
id_tec_926,0
id_tec_927,0
id_tec_928,0
id_tec_929,0
id_tec_93,0
id_tec_930,0
id_tec_931,0
id_tec_932,0
id_tec_933,0
id_tec_934,0
id_tec_935,0
id_tec_936,0
id_tec_937,0
id_tec_938,0
id_tec_939,0
id_tec_94,0
id_tec_940,0
id_tec_941,0
id_tec_942,0
id_tec_943,0
id_tec_944,0
id_tec_945,0
id_tec_946,0
id_tec_947,0
id_tec_948,0
id_tec_949,0
id_tec_95,0
id_tec_950,0
id_tec_951,0
id_tec_952,0
id_tec_953,0
id_tec_954,0
id_tec_955,0
id_tec_956,0
id_tec_957,0
id_tec_958,0
id_tec_959,0
id_tec_96,0
id_tec_960,0
id_tec_961,0
id_tec_962,0
id_tec_963,0
id_tec_964,0
id_tec_965,0
id_tec_966,0
id_tec_967,0
id_tec_968,0
id_tec_969,0
id_tec_97,0
id_tec_970,0
id_tec_971,0
id_tec_972,0
id_tec_973,0
id_tec_974,0
id_tec_975,0
id_tec_976,0
id_tec_977,0
id_tec_978,0
id_tec_979,0
id_tec_98,0
id_tec_980,0
id_tec_981,0
id_tec_982,0
id_tec_983,0
id_tec_984,0
id_tec_985,0
id_tec_986,0
id_tec_987,0
id_tec_988,0
id_tec_989,0
id_tec_99,0
id_tec_990,0
id_tec_991,0
id_tec_992,0
id_tec_993,0
id_tec_994,0
id_tec_995,0
id_tec_996,0
id_tec_997,0
id_tec_998,0
id_tec_999,0
